ticker,entry_price,peak_price,exit_price,exit_bar,peak_capture,gain_pct,total_bars
BAOS,2.6700000762939453,3.819999933242798,2.593500018119812,9,-6.652179799143725,-2.8651706362614826,133
BAOS,2.6700000762939453,3.819999933242798,2.593500018119812,9,-6.652179799143725,-2.8651706362614826,133
BAOS,2.6700000762939453,3.819999933242798,2.593500018119812,9,-6.652179799143725,-2.8651706362614826,133
CCTG,0.6150000095367432,4.5,0.5889049887657165,10,-0.6716865079815617,-4.243092742499805,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
AIOS,7.409999847412109,33.86989974975586,9.011225318908691,10,6.051517494042936,21.608981166926725,20
CLWT,1.2649999856948853,2.25,1.2017499864101409,3,-6.421319631082969,-5.000000000000011,189
CHNR,4.070000171661377,5.329999923706055,4.740405106544494,10,53.20675133429277,16.471865027206064,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CHNR,4.070000171661377,5.329999923706055,4.740405106544494,10,53.20675133429277,16.471865027206064,11
CHNR,4.070000171661377,5.329999923706055,4.740405106544494,10,53.20675133429277,16.471865027206064,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CCTG,0.6150000095367432,4.5,0.5889049887657165,10,-0.6716865079815617,-4.243092742499805,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
BGMS,0.9950000047683716,2.240000009536743,0.945250004529953,13,-3.9959839395883705,-5.0,209
BTOG,2.049999952316284,2.2625999450683594,1.966499936580658,11,-39.275643735792755,-4.073171594042236,78
APWC,1.382699966430664,2.26990008354187,1.4439999818801879,1,6.909378647189712,4.433356254991831,163
CCTG,0.6150000095367432,4.5,0.5889049887657165,10,-0.6716865079815617,-4.243092742499805,378
CIIT,1.440000057220459,3.4200000762939453,1.406000018119812,8,-1.7171736754102065,-2.3611137326115874,245
