ticker,entry_price,peak_price,exit_price,exit_bar,peak_capture,gain_pct,total_bars
BAOS,2.6700000762939453,3.819999933242798,2.8399999141693115,15,14.782596436699134,6.367034944483298,133
BAOS,2.6700000762939453,3.819999933242798,2.8399999141693115,15,14.782596436699134,6.367034944483298,133
BAOS,2.6700000762939453,3.819999933242798,2.8399999141693115,15,14.782596436699134,6.367034944483298,133
CCTG,0.6150000095367432,4.5,0.6118999719619751,7,-0.0797950471654547,-0.5040711425522107,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
AIOS,7.409999847412109,33.86989974975586,17.41649980545044,16,37.817603222119445,135.0404880444502,20
CLWT,1.2649999856948853,2.25,1.2000000476837158,6,-6.598978382454619,-5.138335078752108,189
CHNR,4.070000171661377,5.329999923706055,4.241415095329285,10,13.604361698464029,4.211668708552811,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CHNR,4.070000171661377,5.329999923706055,4.241415095329285,10,13.604361698464029,4.211668708552811,11
CHNR,4.070000171661377,5.329999923706055,4.241415095329285,10,13.604361698464029,4.211668708552811,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CCTG,0.6150000095367432,4.5,0.6118999719619751,7,-0.0797950471654547,-0.5040711425522107,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
BGMS,0.9950000047683716,2.240000009536743,0.9751999974250793,4,-1.5903620295146879,-1.989950477226533,209
BTOG,2.049999952316284,2.2625999450683594,2.0299999713897705,7,-9.407329072601039,-0.9756088483765962,78
APWC,1.382699966430664,2.26990008354187,1.5430999994277954,11,18.079352099209203,11.60049445948798,163
CCTG,0.6150000095367432,4.5,0.6118999719619751,7,-0.0797950471654547,-0.5040711425522107,378
CIIT,1.440000057220459,3.4200000762939453,1.4500000476837158,7,0.5050500185316258,0.6944437545758981,245
ACCL,1.4019999504089355,2.1600000858306885,1.3799999952316284,5,-2.9023682383732434,-1.569183734342514,165
AHMA,1.0700000524520874,5.400000095367432,1.059999942779541,11,-0.23094941278137762,-0.934589643208842,573
BBGI,22.799999237060547,24.989999771118164,21.690000534057617,5,-50.684859923131256,-4.868415526956108,457
BQ,0.7599999904632568,1.2999999523162842,0.7603999972343445,11,0.07407533321206362,0.05263247054040395,550
BGMS,0.9950000047683716,2.240000009536743,0.9751999974250793,4,-1.5903620295146879,-1.989950477226533,209
BCG,1.9199999570846558,2.5,1.8899999856948853,7,-5.172408477588553,-1.5624985448084445,99
ACCL,1.4019999504089355,2.1600000858306885,1.3799999952316284,5,-2.9023682383732434,-1.569183734342514,165
AIHS,1.2200000286102295,1.5399999618530271,1.2776000499725342,8,18.000010430815024,4.721313115698866,170
CHR,1.659999966621399,2.880000114440918,1.6299999952316284,9,-2.4590137503990332,-1.8072272284938358,363
APWC,1.382699966430664,2.26990008354187,1.5430999994277954,11,18.079352099209203,11.60049445948798,163
CIIT,1.440000057220459,3.4200000762939453,1.4500000476837158,7,0.5050500185316258,0.6944437545758981,245
CCTG,0.6150000095367432,4.5,0.6118999719619751,7,-0.0797950471654547,-0.5040711425522107,378
CCTG,0.6150000095367432,4.5,0.6118999719619751,7,-0.0797950471654547,-0.5040711425522107,378
BQ,0.7599999904632568,1.2999999523162842,0.7603999972343445,11,0.07407533321206362,0.05263247054040395,550
CCTG,0.6150000095367432,4.5,0.6118999719619751,7,-0.0797950471654547,-0.5040711425522107,378
AGMH,0.8615000247955322,1.4500000476837158,0.8202999830245972,9,-7.000856443256785,-4.782361066177966,351
BYAH,1.1100000143051147,6.489999771118164,1.0800000429153442,3,-0.557620311260787,-2.7027000903735274,210
AIOS,7.409999847412109,33.86989974975586,17.41649980545044,16,37.817603222119445,135.0404880444502,20
AXIL,6.769999980926514,7.25,6.762700080871582,6,-1.5208124510124346,-0.1078271798448751,112
BENF,3.434799909591675,3.869999885559082,3.390000104904175,4,-10.29407333672627,-1.3042915414780523,217
AMBO,2.299999952316284,2.880000114440918,2.220099925994873,4,-13.775862756438636,-3.4739142599088058,161
CETX,10.850000381469727,11.549999237060549,10.850000381469727,9,0.0,0.0,78
BENF,3.434799909591675,3.869999885559082,3.390000104904175,4,-10.29407333672627,-1.3042915414780523,217
BELFA,237.4949951171875,276.2049865722656,232.25999450683594,4,-13.523641864986294,-2.2042572340391633,129
AZI,1.3600000143051147,6.989999771118164,1.3200000524520874,14,-0.7104789268351577,-2.9411736347271384,323
CIIT,1.440000057220459,3.4200000762939453,1.4500000476837158,7,0.5050500185316258,0.6944437545758981,245
CHR,1.659999966621399,2.880000114440918,1.6299999952316284,9,-2.4590137503990332,-1.8072272284938358,363
BKTI,94.52999877929688,97.80999755859376,94.02999877929688,5,-15.243908112282334,-0.5289326208152936,55
AZI,1.3600000143051147,6.989999771118164,1.3200000524520874,14,-0.7104789268351577,-2.9411736347271384,323
BTBD,1.809999942779541,2.309999942779541,1.809999942779541,5,0.0,0.0,37
BNRG,3.0450000762939453,3.4000000953674316,3.125,6,22.53518856557988,2.6272552282961583,103
BGMS,0.9950000047683716,2.240000009536743,0.9751999974250793,4,-1.5903620295146879,-1.989950477226533,209
ARTL,4.010000228881836,4.119999885559082,4.099999904632568,1,81.81814241002921,2.2443808133105336,1
ANNA,3.809999942779541,4.099899768829346,3.930000066757202,3,41.39365159779197,3.1496096005218424,49
BKTI,94.52999877929688,97.80999755859376,94.02999877929688,5,-15.243908112282334,-0.5289326208152936,55
BCG,1.9199999570846558,2.5,1.8899999856948853,7,-5.172408477588553,-1.5624985448084445,99
AIOS,7.409999847412109,33.86989974975586,17.41649980545044,16,37.817603222119445,135.0404880444502,20
BBGI,22.799999237060547,24.989999771118164,21.690000534057617,5,-50.684859923131256,-4.868415526956108,457
BBGI,22.799999237060547,24.989999771118164,21.690000534057617,5,-50.684859923131256,-4.868415526956108,457
BCG,1.9199999570846558,2.5,1.8899999856948853,7,-5.172408477588553,-1.5624985448084445,99
BQ,0.7599999904632568,1.2999999523162842,0.7603999972343445,11,0.07407533321206362,0.05263247054040395,550
BELFA,237.4949951171875,276.2049865722656,232.25999450683594,4,-13.523641864986294,-2.2042572340391633,129
ACXP,2.0,2.2999000549316406,2.0299999713897705,14,10.003323072617881,1.4999985694885254,68
CABO,100.99500274658203,104.5500030517578,103.9000015258789,3,81.71585175583397,2.8763787319122467,3
AMCI,6.920000076293945,7.21999979019165,6.840000152587891,6,-26.666666666666668,-1.1560682489023788,8
BIYA,0.7570000290870667,2.380000114440918,1.6404999554157256,1,54.43622180315756,116.71068591558044,45
BBGI,22.540000915527344,24.989999771118164,21.389999389648438,5,-46.938859716388805,-5.102047378741204,425
ACXP,2.049999952316284,2.2200000286102295,1.9950000047683716,5,-32.35289580271292,-2.68292433303564,22
APWC,1.5800000429153442,2.26990008354187,1.5299999713897705,10,-7.247437104100858,-3.1645614030057794,153
BELFA,227.5,276.2049865722656,224.0,4,-7.186122502686462,-1.5384615384615385,94
BKTI,91.22000122070312,97.80999755859376,95.18000030517578,13,60.091066541323656,4.341152194124179,17
BIYA,1.8849999904632568,2.0,2.199899911880493,1,273.8259959157864,16.70556620744845,1
ALGS,6.050000190734863,6.849999904632568,6.045000076293945,3,-0.6250145286373598,-0.08264651707904541,175
AHMA,1.1309000253677368,5.400000095367432,1.1399999856948853,4,0.21315874957105627,0.8046653216927275,512
CABO,92.63999938964844,95.55999755859376,94.71499633789062,5,71.0615838842,2.239849915709355,5
AHMA,1.1309000253677368,5.400000095367432,1.1399999856948853,4,0.21315874957105627,0.8046653216927275,512
BIYA,2.0,2.140000104904175,2.090100049972534,8,64.35713032801263,4.505002498626709,8
