ticker,entry_price,known_peak,window_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.890000104904175,11,56,True,19.130439650134168,8.239701210630574,64
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.890000104904175,11,56,True,19.130439650134168,8.239701210630574,64
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.890000104904175,11,56,True,19.130439650134168,8.239701210630574,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6003999710083008,8,51,True,-0.3758053684499865,-2.373989967811554,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6818000078201294,10,35,True,-40.999988079059676,-1.1884043223215335,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,27.950000762939453,29,20,False,77.62690331911635,277.1930005194372,64
CLWT,1.2649999856948853,2.25,1.335800051689148,1.2002999782562256,10,46,True,-6.5685285785811285,-5.114625151803373,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.21999979019165,17,11,False,11.904733972118645,3.6854941573391504,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6818000078201294,10,35,True,-40.999988079059676,-1.1884043223215335,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.21999979019165,17,11,False,11.904733972118645,3.6854941573391504,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.21999979019165,17,11,False,11.904733972118645,3.6854941573391504,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6818000078201294,10,35,True,-40.999988079059676,-1.1884043223215335,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6003999710083008,8,51,True,-0.3758053684499865,-2.373989967811554,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6818000078201294,10,35,True,-40.999988079059676,-1.1884043223215335,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,0.9751999974250793,4,27,True,-1.5903620295146879,-1.989950477226533,64
BTOG,2.049999952316284,2.2625999450683594,2.180000066757202,2.0350000858306885,25,49,True,-7.055440732346539,-0.7317008211950168,64
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5429999828338623,12,9,False,18.068078814636298,11.593261032398857,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6003999710083008,8,51,True,-0.3758053684499865,-2.373989967811554,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.3760000467300415,13,16,True,-3.2323237310050836,-4.444444996339281,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.4198999404907227,12,42,True,2.3614758421946083,1.2767468412938272,64
AHMA,1.0700000524520874,5.400000095367432,1.179900050163269,1.0499999523162842,7,53,True,-0.4618960724614072,-1.8691681453631321,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,22.1200008392334,16,20,True,-31.050147579975807,-2.982449213076448,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7599999904632568,31,3,False,0.0,0.0,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,0.9751999974250793,4,27,True,-1.5903620295146879,-1.989950477226533,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.8849999904632568,32,44,True,-6.034476557186644,-1.8229149689431856,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.4198999404907227,12,42,True,2.3614758421946083,1.2767468412938272,64
AIHS,1.2200000286102295,1.5399999618530271,1.2776000499725342,1.2776000499725342,8,8,True,18.000010430815024,4.721313115698866,64
CHR,1.659999966621399,2.880000114440918,1.9599000215530396,1.659999966621399,5,36,True,0.0,0.0,64
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5429999828338623,12,9,False,18.068078814636298,11.593261032398857,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.3760000467300415,13,16,True,-3.2323237310050836,-4.444444996339281,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6003999710083008,8,51,True,-0.3758053684499865,-2.373989967811554,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6003999710083008,8,51,True,-0.3758053684499865,-2.373989967811554,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7599999904632568,31,3,False,0.0,0.0,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6003999710083008,8,51,True,-0.3758053684499865,-2.373989967811554,64
AGMH,0.8615000247955322,1.4500000476837158,0.9366999864578247,0.8659999966621399,5,62,True,0.7646510945782362,0.5223414668706117,64
BYAH,1.1100000143051147,6.489999771118164,1.4496999979019165,1.1799999475479126,34,53,True,1.301114059608503,6.306300210871566,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,27.950000762939453,29,20,False,77.62690331911635,277.1930005194372,64
AXIL,6.769999980926514,7.25,7.0,6.775700092315674,13,13,True,1.1875231588871018,0.08419662341535285,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.259999990463257,13,62,True,-40.16542481185913,-5.089085935989733,64
AMBO,2.299999952316284,2.880000114440918,2.5999999046325684,2.369999885559082,20,25,True,12.06895063380273,3.043475421480001,64
CETX,10.850000381469727,11.549999237060549,11.25,10.831999778747559,6,21,True,-2.571518878695147,-0.16590416672160183,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.259999990463257,13,62,True,-40.16542481185913,-5.089085935989733,64
BELFA,237.4949951171875,276.2049865722656,258.010009765625,226.3699951171875,7,63,True,-28.73935018278228,-4.684309239658114,64
AZI,1.3600000143051147,6.989999771118164,1.409999966621399,1.190000057220459,24,3,False,-3.0195375564436424,-12.499996712979183,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.3760000467300415,13,16,True,-3.2323237310050836,-4.444444996339281,64
CHR,1.659999966621399,2.880000114440918,1.9599000215530396,1.659999966621399,5,36,True,0.0,0.0,64
BKTI,94.52999877929688,97.80999755859376,97.51000213623047,93.63999938964844,6,55,True,-27.134137831576282,-0.9414994193815194,64
AZI,1.3600000143051147,6.989999771118164,1.409999966621399,1.190000057220459,24,3,False,-3.0195375564436424,-12.499996712979183,64
BTBD,1.809999942779541,2.309999942779541,2.309999942779541,1.7402000427246094,14,37,True,-13.959980010986328,-3.8563481912459543,64
BNRG,3.0450000762939453,3.4000000953674316,3.1500000953674316,3.0999999046325684,5,10,True,15.492908558756408,1.80623405453451,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,0.9751999974250793,4,27,True,-1.5903620295146879,-1.989950477226533,64
ARTL,4.010000228881836,4.119999885559082,4.119999885559082,3.740000009536743,13,1,False,-245.4555109542842,-6.733172167932287,64
ANNA,3.809999942779541,4.099899768829346,4.099899768829346,3.8998000621795654,5,52,True,30.976258462672128,2.356958549834302,64
BNZI,9.055999755859375,9.107999801635742,9.234000205993652,8.800000190734863,8,0,False,-492.3064226240693,-2.8268503978136255,64
BKTI,94.52999877929688,97.80999755859376,97.51000213623047,93.63999938964844,6,55,True,-27.134137831576282,-0.9414994193815194,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.8849999904632568,32,44,True,-6.034476557186644,-1.8229149689431856,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,27.950000762939453,29,20,False,77.62690331911635,277.1930005194372,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,22.1200008392334,16,20,True,-31.050147579975807,-2.982449213076448,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,22.1200008392334,16,20,True,-31.050147579975807,-2.982449213076448,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.8849999904632568,32,44,True,-6.034476557186644,-1.8229149689431856,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7599999904632568,31,3,False,0.0,0.0,64
BELFA,237.4949951171875,276.2049865722656,258.010009765625,226.3699951171875,7,63,True,-28.73935018278228,-4.684309239658114,64
ACXP,2.0,2.2999000549316406,2.240000009536743,2.0,6,61,True,0.0,0.0,64
CABO,100.99500274658203,104.5500030517578,104.55000305175781,103.01000213623047,6,4,False,56.680709329751,1.9951476160701733,64
AMCI,6.920000076293945,7.21999979019165,7.21999979019165,6.980000019073486,12,9,False,20.0,0.867051186676784,64
BIYA,0.7570000290870667,2.380000114440918,2.380000114440918,1.409999966621399,12,45,True,40.23412835446422,86.26154721841196,64
BBGI,22.540000915527344,24.989999771118164,23.0,21.5,10,0,False,-42.44903678849051,-4.614023395229361,64
ACXP,2.049999952316284,2.2200000286102295,2.2999000549316406,1.9900000095367432,6,31,True,-35.2940681484141,-2.9268265451297886,64
APWC,1.5800000429153442,2.26990008354187,1.6100000143051147,1.5299999713897705,10,0,False,-7.247437104100858,-3.1645614030057794,64
BELFA,227.5,276.2049865722656,269.9849853515625,232.4499969482422,11,48,True,10.163224130855001,2.1758228343921706,64
BKTI,91.22000122070312,97.80999755859376,97.51000213623047,94.9469985961914,12,17,True,56.555378552474856,4.085723882496954,64
BIYA,1.8849999904632568,2.0,2.380000114440918,1.9600000381469727,22,1,False,65.21742736008459,3.9787823906186777,64
ALGS,6.050000190734863,6.849999904632568,6.75,6.329999923706055,34,51,True,34.99997913836687,4.628094613947132,64
AHMA,1.1309000253677368,5.400000095367432,1.190000057220459,1.1399999856948853,5,30,True,0.21315874957105627,0.8046653216927275,64
CABO,92.63999938964844,95.55999755859376,95.55999755859375,74.5,12,10,False,-621.2332453687949,-19.581173908854097,64
AHMA,1.1309000253677368,5.400000095367432,1.190000057220459,1.1399999856948853,5,30,True,0.21315874957105627,0.8046653216927275,64
BIYA,2.0,2.140000104904175,2.140000104904175,1.9600000381469727,12,10,False,-28.571379914612155,-1.9999980926513672,64
CLWT,1.2000000476837158,2.25,1.335800051689148,1.2002999782562256,7,43,True,0.02856481772671735,0.024994213382632996,64
BESS,2.509999990463257,6.199999809265137,2.7100000381469727,2.6700000762939453,8,3,False,4.336045899390844,6.374505435801144,64
BELFA,244.2899932861328,276.2049865722656,269.9849853515625,254.55250549316406,10,29,True,32.155771160667456,4.200954803339382,64
APWC,1.5299999713897705,2.26990008354187,1.5848000049591064,1.4500000476837158,20,8,False,-10.812259978358982,-5.22875328117732,64
BDSX,11.083000183105469,18.219999313354492,15.509900093078613,11.220000267028809,6,54,True,1.9195754605417705,1.2361281391312968,64
BNAI,27.899999618530273,30.899900436401367,28.0,24.495100021362305,15,1,False,-113.50040564288675,-12.203941375348784,64
CABO,72.0,74.6500015258789,74.6500015258789,60.11000061035156,51,3,False,-448.6789639000291,-16.513888041178383,64
ACXP,2.1449999809265137,2.190000057220459,2.2200000286102295,2.0,22,1,False,-322.22163353537064,-6.759905930809483,64
BDSX,11.279999732971191,18.219999313354492,15.850000381469727,11.279999732971191,12,57,True,0.0,0.0,64
BARK,9.305000305175781,10.710000038146973,9.5649995803833,9.369999885559082,5,57,True,4.626305532873261,0.6985446346212976,64
BDSX,14.720000267028809,18.219999313354492,15.850000381469727,14.569999694824219,10,44,True,-4.285731802186095,-1.0190256079041977,64
BODI,13.5,13.510000228881836,15.260000228881836,14.800000190734863,13,18,True,12999.704367728402,9.629631042480469,64
BIYA,1.149899959564209,2.0,1.7999999523162842,1.5198999643325806,19,1,False,43.52428975049767,32.1767125645082,64
ADV,38.04999923706055,43.5,45.625,43.650001525878906,28,35,True,102.75232119046535,14.717483314333366,64
BNZI,5.644000053405762,8.175000190734863,7.688000202178955,4.343999862670898,8,43,True,-51.363102338932286,-23.033312870902677,64
ADV,40.720001220703125,45.625,45.625,43.650001525878906,18,25,True,59.734985410043116,7.195481869696241,64
