ticker,entry_price,peak_price,exit_price,exit_bar,peak_capture,gain_pct,total_bars
BAOS,2.6700000762939453,3.819999933242798,2.890000104904175,11,19.130439650134168,8.239701210630574,133
BAOS,2.6700000762939453,3.819999933242798,2.890000104904175,11,19.130439650134168,8.239701210630574,133
BAOS,2.6700000762939453,3.819999933242798,2.890000104904175,11,19.130439650134168,8.239701210630574,133
CCTG,0.6150000095367432,4.5,0.6003999710083008,8,-0.3758053684499865,-2.373989967811554,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
AIOS,7.409999847412109,33.86989974975586,33.029998779296875,20,96.82575907861016,345.74898055945806,20
CLWT,1.2649999856948853,2.25,1.2002999782562256,10,-6.5685285785811285,-5.114625151803373,189
CHNR,4.070000171661377,5.329999923706055,4.800099849700928,11,57.9444302949087,17.93856627139953,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CHNR,4.070000171661377,5.329999923706055,4.800099849700928,11,57.9444302949087,17.93856627139953,11
CHNR,4.070000171661377,5.329999923706055,4.800099849700928,11,57.9444302949087,17.93856627139953,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CCTG,0.6150000095367432,4.5,0.6003999710083008,8,-0.3758053684499865,-2.373989967811554,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
BGMS,0.9950000047683716,2.240000009536743,0.9751999974250793,4,-1.5903620295146879,-1.989950477226533,209
BTOG,2.049999952316284,2.2625999450683594,2.0350000858306885,25,-7.055440732346539,-0.7317008211950168,78
APWC,1.382699966430664,2.26990008354187,1.5429999828338623,12,18.068078814636298,11.593261032398857,163
CCTG,0.6150000095367432,4.5,0.6003999710083008,8,-0.3758053684499865,-2.373989967811554,378
CIIT,1.440000057220459,3.4200000762939453,1.3760000467300415,13,-3.2323237310050836,-4.444444996339281,245
ACCL,1.4019999504089355,2.1600000858306885,1.4198999404907227,12,2.3614758421946083,1.2767468412938272,165
AHMA,1.0700000524520874,5.400000095367432,1.0499999523162842,7,-0.4618960724614072,-1.8691681453631321,573
BBGI,22.799999237060547,24.989999771118164,22.1200008392334,16,-31.050147579975807,-2.982449213076448,457
BQ,0.7599999904632568,1.2999999523162842,0.7599999904632568,31,0.0,0.0,550
BGMS,0.9950000047683716,2.240000009536743,0.9751999974250793,4,-1.5903620295146879,-1.989950477226533,209
BCG,1.9199999570846558,2.5,1.8849999904632568,32,-6.034476557186644,-1.8229149689431856,99
ACCL,1.4019999504089355,2.1600000858306885,1.4198999404907227,12,2.3614758421946083,1.2767468412938272,165
AIHS,1.2200000286102295,1.5399999618530271,1.2776000499725342,8,18.000010430815024,4.721313115698866,170
CHR,1.659999966621399,2.880000114440918,1.659999966621399,5,0.0,0.0,363
APWC,1.382699966430664,2.26990008354187,1.5429999828338623,12,18.068078814636298,11.593261032398857,163
CIIT,1.440000057220459,3.4200000762939453,1.3760000467300415,13,-3.2323237310050836,-4.444444996339281,245
CCTG,0.6150000095367432,4.5,0.6003999710083008,8,-0.3758053684499865,-2.373989967811554,378
CCTG,0.6150000095367432,4.5,0.6003999710083008,8,-0.3758053684499865,-2.373989967811554,378
BQ,0.7599999904632568,1.2999999523162842,0.7599999904632568,31,0.0,0.0,550
CCTG,0.6150000095367432,4.5,0.6003999710083008,8,-0.3758053684499865,-2.373989967811554,378
AGMH,0.8615000247955322,1.4500000476837158,0.8659999966621399,5,0.7646510945782362,0.5223414668706117,351
BYAH,1.1100000143051147,6.489999771118164,1.1799999475479126,34,1.301114059608503,6.306300210871566,210
AIOS,7.409999847412109,33.86989974975586,33.029998779296875,20,96.82575907861016,345.74898055945806,20
AXIL,6.769999980926514,7.25,6.775700092315674,13,1.1875231588871018,0.08419662341535285,112
BENF,3.434799909591675,3.869999885559082,3.259999990463257,13,-40.16542481185913,-5.089085935989733,217
AMBO,2.299999952316284,2.880000114440918,2.369999885559082,20,12.06895063380273,3.043475421480001,161
CETX,10.850000381469727,11.549999237060549,10.831999778747559,6,-2.571518878695147,-0.16590416672160183,78
BENF,3.434799909591675,3.869999885559082,3.259999990463257,13,-40.16542481185913,-5.089085935989733,217
BELFA,237.4949951171875,276.2049865722656,226.3699951171875,7,-28.73935018278228,-4.684309239658114,129
AZI,1.3600000143051147,6.989999771118164,1.190000057220459,24,-3.0195375564436424,-12.499996712979183,323
CIIT,1.440000057220459,3.4200000762939453,1.3760000467300415,13,-3.2323237310050836,-4.444444996339281,245
CHR,1.659999966621399,2.880000114440918,1.659999966621399,5,0.0,0.0,363
BKTI,94.52999877929688,97.80999755859376,93.63999938964844,6,-27.134137831576282,-0.9414994193815194,55
AZI,1.3600000143051147,6.989999771118164,1.190000057220459,24,-3.0195375564436424,-12.499996712979183,323
BTBD,1.809999942779541,2.309999942779541,1.7402000427246094,14,-13.959980010986328,-3.8563481912459543,37
BNRG,3.0450000762939453,3.4000000953674316,3.0999999046325684,5,15.492908558756408,1.80623405453451,103
BGMS,0.9950000047683716,2.240000009536743,0.9751999974250793,4,-1.5903620295146879,-1.989950477226533,209
ARTL,4.010000228881836,4.119999885559082,4.099999904632568,1,81.81814241002921,2.2443808133105336,1
ANNA,3.809999942779541,4.099899768829346,3.8998000621795654,5,30.976258462672128,2.356958549834302,49
BKTI,94.52999877929688,97.80999755859376,93.63999938964844,6,-27.134137831576282,-0.9414994193815194,55
BCG,1.9199999570846558,2.5,1.8849999904632568,32,-6.034476557186644,-1.8229149689431856,99
AIOS,7.409999847412109,33.86989974975586,33.029998779296875,20,96.82575907861016,345.74898055945806,20
BBGI,22.799999237060547,24.989999771118164,22.1200008392334,16,-31.050147579975807,-2.982449213076448,457
BBGI,22.799999237060547,24.989999771118164,22.1200008392334,16,-31.050147579975807,-2.982449213076448,457
BCG,1.9199999570846558,2.5,1.8849999904632568,32,-6.034476557186644,-1.8229149689431856,99
BQ,0.7599999904632568,1.2999999523162842,0.7599999904632568,31,0.0,0.0,550
BELFA,237.4949951171875,276.2049865722656,226.3699951171875,7,-28.73935018278228,-4.684309239658114,129
ACXP,2.0,2.2999000549316406,2.0,6,0.0,0.0,68
CABO,100.99500274658203,104.5500030517578,103.9000015258789,3,81.71585175583397,2.8763787319122467,3
AMCI,6.920000076293945,7.21999979019165,7.150000095367432,8,76.66674613960215,3.32369966094949,8
BIYA,0.7570000290870667,2.380000114440918,1.409999966621399,12,40.23412835446422,86.26154721841196,45
BBGI,22.540000915527344,24.989999771118164,21.5,10,-42.44903678849051,-4.614023395229361,425
ACXP,2.049999952316284,2.2200000286102295,1.9900000095367432,6,-35.2940681484141,-2.9268265451297886,22
APWC,1.5800000429153442,2.26990008354187,1.5299999713897705,10,-7.247437104100858,-3.1645614030057794,153
BELFA,227.5,276.2049865722656,232.4499969482422,11,10.163224130855001,2.1758228343921706,94
BKTI,91.22000122070312,97.80999755859376,94.9469985961914,12,56.555378552474856,4.085723882496954,17
BIYA,1.8849999904632568,2.0,2.199899911880493,1,273.8259959157864,16.70556620744845,1
ALGS,6.050000190734863,6.849999904632568,6.329999923706055,34,34.99997913836687,4.628094613947132,175
AHMA,1.1309000253677368,5.400000095367432,1.1399999856948853,5,0.21315874957105627,0.8046653216927275,512
CABO,92.63999938964844,95.55999755859376,94.71499633789062,5,71.0615838842,2.239849915709355,5
AHMA,1.1309000253677368,5.400000095367432,1.1399999856948853,5,0.21315874957105627,0.8046653216927275,512
BIYA,2.0,2.140000104904175,2.090100049972534,8,64.35713032801263,4.505002498626709,8
CLWT,1.2000000476837158,2.25,1.2002999782562256,7,0.02856481772671735,0.024994213382632996,186
BESS,2.509999990463257,6.199999809265137,2.6700000762939453,8,4.336045899390844,6.374505435801144,685
BELFA,244.2899932861328,276.2049865722656,254.55250549316406,10,32.155771160667456,4.200954803339382,75
APWC,1.5299999713897705,2.26990008354187,1.4500000476837158,20,-10.812259978358982,-5.22875328117732,143
