ticker,entry_price,known_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
CABO,100.99500274658203,104.5500030517578,101.79000091552734,7,4,False,22.362815772135527,0.7871658471460535,64
AMCI,6.920000076293945,7.21999979019165,6.875,7,9,True,-15.000039736467746,-0.6502901126851637,64
BIYA,0.7570000290870667,2.380000114440918,1.570199966430664,11,45,True,50.104737805130874,107.4240298675163,64
BBGI,22.540000915527344,24.989999771118164,21.565000534057617,4,0,False,-39.79595252645961,-4.325644817512269,64
ACXP,2.049999952316284,2.2200000286102295,1.9708000421524048,3,31,True,-46.588161541137005,-3.863410341760829,64
APWC,1.5800000429153442,2.26990008354187,1.5299999713897705,5,0,False,-7.247437104100858,-3.1645614030057794,64
BELFA,227.5,276.2049865722656,224.0,4,48,True,-7.186122502686462,-1.5384615384615385,64
BKTI,91.22000122070312,97.80999755859376,94.7750015258789,22,17,False,53.945406384151106,3.8971719552761255,64
BIYA,1.8849999904632568,2.0,1.9800000190734863,9,1,False,82.60871368004229,5.039789341690253,64
ALGS,6.050000190734863,6.849999904632568,6.002299785614014,8,51,True,-5.962552772481241,-0.7884364234219251,64
AHMA,1.1309000253677368,5.400000095367432,1.1100000143051147,13,30,True,-0.48956479632541305,-1.8480865323020907,64
CABO,92.63999938964844,95.55999755859376,91.62999725341797,11,10,False,-34.58913594439928,-1.0902441093315962,64
AHMA,1.1309000253677368,5.400000095367432,1.1100000143051147,13,30,True,-0.48956479632541305,-1.8480865323020907,64
BIYA,2.0,2.140000104904175,1.7899999618530273,13,10,False,-149.99991485057126,-10.500001907348633,64
CLWT,1.2000000476837158,2.25,1.1699999570846558,4,43,True,-2.857151615376773,-2.5000074505803007,64
BESS,2.509999990463257,6.199999809265137,2.5850000381469727,10,3,False,2.032521717252221,2.988049719867667,64
BELFA,244.2899932861328,276.2049865722656,257.2449951171875,21,29,True,40.592212302559645,5.303124232305622,64
APWC,1.5299999713897705,2.26990008354187,1.5299999713897705,11,8,False,0.0,0.0,64
BDSX,11.083000183105469,18.219999313354492,11.135000228881836,7,54,True,0.7285981800946753,0.4691874485000389,64
BNAI,27.899999618530273,30.899900436401367,26.881999969482422,3,1,False,-33.934443531712624,-3.6487443117086253,64
CABO,72.0,74.6500015258789,71.0,5,3,False,-37.73582732818757,-1.3888888888888888,64
ACXP,2.1449999809265137,2.190000057220459,2.1050000190734863,5,1,False,-88.88865341414827,-1.8648001029701509,64
BDSX,11.279999732971191,18.219999313354492,14.774999618530273,29,57,True,50.3602319435018,30.98404227212235,64
BARK,9.305000305175781,10.710000038146973,9.329999923706055,10,57,True,1.779332617907767,0.2686686481500461,64
BDSX,14.720000267028809,18.219999313354492,14.574999809265137,18,44,True,-4.1428713506620545,-0.9850574397641625,64
BODI,13.5,13.510000228881836,14.430000305175781,23,18,False,9299.790196452414,6.888891149450231,64
BIYA,1.149899959564209,2.0,1.5950000286102295,7,1,False,52.358551685028345,38.70772107990205,64
ADV,38.04999923706055,43.5,43.5,29,35,True,100.0,14.32326116220043,64
BNZI,5.644000053405762,8.175000190734863,4.3520002365112305,3,43,True,-51.04700698507053,-22.891562804201236,64
ADV,40.720001220703125,45.625,43.5,19,25,True,56.67684956478999,6.827108781822557,64
ASBP,0.19050000607967377,6.980000019073486,0.1395999938249588,7,45,True,-0.7496871957773329,-26.719165685184702,64
ASBP,0.19050000607967377,6.980000019073486,0.1395999938249588,7,45,True,-0.7496871957773329,-26.719165685184702,64
BJDX,1.7100000381469727,6.20989990234375,1.7400000095367432,10,2,False,0.666680866133572,1.7543842526623408,64
BBGI,16.774999618530273,24.989999771118164,17.049999237060547,14,18,True,3.3475302912032574,1.63934202553721,64
AQMS,5.130000114440918,5.210000038146973,5.195000171661377,5,0,False,81.25014901175405,1.267057617357244,64
CCHH,0.4699000120162964,0.8799999952316284,0.4352000057697296,2,0,False,-8.461352759516396,-7.38455104473659,64
BH,301.7900085449219,348.6600036621094,303.3900146484375,9,12,True,3.4137108389176967,0.5301719931783169,64
AIMD,1.7000000476837158,3.8798999786376953,1.7000000476837158,10,2,False,0.0,0.0,64
ADIL,1.440000057220459,5.159999847412109,1.4199999570846558,6,3,False,-0.5376371307476026,-1.3888957875743526,64
AMBO,2.2300000190734863,2.880000114440918,2.109999895095825,4,47,True,-18.46155482636161,-5.3811714327930105,64
AIFA,3.697199821472168,3.698400020599365,3.571199893951416,3,0,False,-10498.251887171147,-3.4079826248228238,64
BODI,12.279999732971191,13.920000076293944,13.240099906921387,18,14,False,58.54268127803968,7.818405495338683,64
BELFA,266.54998779296875,273.7550048828125,262.6900939941406,7,9,True,-53.57230594593679,-1.4480937818785915,64
BNZI,4.815000057220459,8.175000190734863,5.050000190734863,27,47,True,6.9940513147719745,4.880584230980511,64
BBGI,16.18000030517578,24.989999771118164,17.12220001220703,9,3,False,10.694662476128372,5.823236645612745,64
