ticker,entry_price,known_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
BNAI,27.899999618530273,30.899900436401367,27.975000381469727,1,1,True,2.5001080866626144,0.26881994252659436,64
CABO,72.0,74.6500015258789,72.625,1,3,True,23.584892080117235,0.8680555555555556,64
ACXP,2.1449999809265137,2.190000057220459,2.210099935531616,1,1,True,144.66632051879796,3.0349629456398968,64
BDSX,11.279999732971191,18.219999313354492,11.630000114440918,1,57,True,5.043233467319545,3.102840334709257,64
BARK,9.305000305175781,10.710000038146973,9.34000015258789,1,57,True,2.491092815946252,0.37614020703084966,64
BDSX,14.720000267028809,18.219999313354492,15.010000228881836,15,44,True,8.285715453479073,1.9701084007627063,64
BODI,13.5,13.510000228881836,14.229900360107422,1,18,True,7298.83654396338,5.406669334129051,64
BIYA,1.149899959564209,2.0,1.6749999523162842,1,1,True,61.76919983239743,45.6648413963836,64
ADV,38.04999923706055,43.5,39.380001068115234,1,35,True,24.403699905857483,3.4954056707556282,64
BNZI,5.644000053405762,8.175000190734863,5.508000373840332,23,43,True,-5.3733572574573865,-2.4096328539785064,64
ADV,40.720001220703125,45.625,41.470001220703125,1,25,True,15.2905236830153,1.8418467031348715,64
ASBP,0.19050000607967377,6.980000019073486,0.21879999339580536,1,45,True,0.41681990223095655,14.855635912313591,64
ASBP,0.19050000607967377,6.980000019073486,0.21879999339580536,1,45,True,0.41681990223095655,14.855635912313591,64
BJDX,1.7100000381469727,6.20989990234375,1.7899999618530273,1,2,True,1.7778156430228589,4.678358007099575,64
BBGI,16.774999618530273,24.989999771118164,17.270000457763672,1,18,True,6.025573098467481,2.9508247421156573,64
AQMS,5.130000114440918,5.210000038146973,5.110000133514404,1,0,False,-25.0,-0.38986316725829795,64
CCHH,0.4699000120162964,0.8799999952316284,0.40689998865127563,63,0,False,-15.362113129358798,-13.407112524788758,64
BH,301.7900085449219,348.6600036621094,302.68499755859375,2,12,True,1.9095137762104808,0.29656018699461173,64
AIMD,1.7000000476837158,3.8798999786376953,1.75,1,2,True,2.293681081700064,2.941173583166078,64
ADIL,1.440000057220459,5.159999847412109,1.4607000350952148,1,3,True,0.5564510495224898,1.4374984064036578,64
AMBO,2.2300000190734863,2.880000114440918,2.259999990463257,2,47,True,4.615379536646397,1.3452901853442496,64
AIFA,3.697199821472168,3.698400020599365,3.3173999786376953,63,0,False,-31644.735796594945,-10.272634998755416,64
BODI,12.279999732971191,13.920000076293944,12.324999809265137,1,14,True,2.743906516676216,0.3664501406553156,64
BELFA,266.54998779296875,273.7550048828125,267.9700012207031,2,9,True,19.70867535812007,0.5327381327202722,64
BNZI,4.815000057220459,8.175000190734863,4.820000171661377,1,47,True,0.14881292387593095,0.10384453544128036,64
BBGI,16.18000030517578,24.989999771118164,16.530000686645508,1,3,True,3.972762800074562,2.163166717356401,64
ASTC,2.700000047683716,68.8499984741211,2.759999990463257,21,24,True,0.0907028635023543,2.222220063700145,64
BODI,12.920000076293945,13.510000228881836,13.149999618530273,1,3,True,38.98296317848253,1.7801822049392946,64
BELFA,268.7099914550781,273.7550048828125,224.5500030517578,63,0,False,-875.3195414814141,-16.434070115588835,64
APWC,1.4500000476837158,2.26990008354187,1.4200999736785889,1,10,True,-3.646795060062636,-2.0620740015071344,64
BARK,9.350000381469727,10.710000038146973,9.300000190734863,3,0,False,-3.676485540961374,-0.5347613764161553,64
ARTL,2.319999933242798,2.4226999282836914,2.309999942779541,2,7,True,-9.737089528850507,-0.4310340840949625,64
BGMS,1.0199999809265137,2.240000009536743,1.034999966621399,1,5,True,1.2295069953377444,1.4705868603311214,64
ANNA,3.630000114440918,3.838399887084961,3.650399923324585,2,13,True,9.788786535055806,0.5619781884444627,64
BTBD,1.1100000143051147,1.2400000095367432,1.1299999952316284,1,45,True,15.384601277006638,1.8018000602490185,64
BNZI,5.910099983215332,8.175000190734863,5.989999771118164,1,13,True,3.5277398817644383,1.351919394422213,64
CETX,7.9830002784729,9.779999732971191,9.157000541687012,36,37,True,65.3311418807238,14.706253567094832,64
CDTG,8.304999351501465,15.119999885559082,8.850000381469727,1,34,True,7.9970797837013645,6.5623247745315085,64
CHNR,4.0,4.75,4.15500020980835,1,57,True,20.66669464111328,3.8750052452087402,64
AKTX,3.490000009536743,29.31999969482422,3.6666998863220215,2,61,True,0.6840878007672796,5.063033704940682,64
AMCI,5.0,5.592700004577637,5.21999979019165,50,51,True,37.11823662772268,4.399995803833008,64
