ticker,entry_price,peak_price,exit_price,exit_bar,peak_capture,gain_pct,total_bars
BIYA,2.0,2.140000104904175,2.090100049972534,8,64.35713032801263,4.505002498626709,8
CLWT,1.2000000476837158,2.25,1.2000000476837158,0,0.0,0.0,186
BESS,2.509999990463257,6.199999809265137,2.6084997355937958,9,2.6693699178153674,3.924292649593173,685
BELFA,244.2899932861328,276.2049865722656,256.9943733215332,22,39.80693312857594,5.200532311824971,75
APWC,1.5299999713897705,2.26990008354187,1.5448125451803207,6,2.0019693938774865,0.9681420959175103,143
BDSX,11.083000183105469,18.219999313354492,11.180001139640808,7,1.3591280419835894,0.8752229083529581,544
BNAI,27.899999618530273,30.899900436401367,26.812499046325684,3,-36.251217564464156,-3.89785156657245,508
CABO,72.0,74.6500015258789,74.29000091552734,2,86.4150791297313,3.1805568271213107,2
BDSX,11.279999732971191,18.219999313354492,11.279999732971191,0,0.0,0.0,519
BARK,9.305000305175781,10.710000038146973,9.351875305175781,10,3.3362995664683974,0.5037614020703085,473
BDSX,14.720000267028809,18.219999313354492,14.646876335144043,15,-2.089255765984608,-0.49676583259685964,506
BIYA,1.149899959564209,2.0,1.5906875133514404,5,51.85125665460129,38.33268712821608,322
ADV,38.04999923706055,43.5,43.459999084472656,17,99.26603834995117,14.21813391823354,17
BNZI,5.644000053405762,8.175000190734863,4.4899989763895665,3,-45.594666708868004,-20.446510738777114,176
ADV,40.720001220703125,45.625,43.65374994277954,19,59.81140575323375,7.204687215443453,24
ASBP,0.19050000607967377,6.980000019073486,0.19656249694526196,7,0.08929215485655398,3.182409801631524,164
ASBP,0.19050000607967377,6.980000019073486,0.19656249694526196,7,0.08929215485655398,3.182409801631524,164
BJDX,1.7100000381469727,6.20989990234375,1.768737569451332,10,1.3053075196561947,3.4349432745048287,223
BBGI,16.774999618530273,24.989999771118164,18.36949896812439,22,19.40960827726603,9.505212434298803,333
CCHH,0.4699000120162964,0.8799999952316284,0.4699000120162964,0,0.0,0.0,294
BH,301.7900085449219,348.6600036621094,303.84250259399414,8,4.3791215338096,0.6801066937134034,495
AIMD,1.7000000476837158,3.8798999786376953,1.717437595129013,10,0.7999242165976916,1.025738056246307,119
ADIL,1.440000057220459,5.159999847412109,1.4218999743461609,6,-0.4865613950307669,-1.256950149657323,328
AMBO,2.2300000190734863,2.880000114440918,2.2300000190734863,0,0.0,0.0,106
BODI,12.279999732971191,13.920000076293944,13.8503999710083,14,95.75609202955238,12.788275832129397,14
BELFA,266.54998779296875,273.7550048828125,265.23877334594727,6,-18.198630630172726,-0.49192065543815133,385
BNZI,4.815000057220459,8.175000190734863,5.009437441825867,24,5.786826692832159,4.038159549216081,71
BBGI,16.18000030517578,24.989999771118164,17.3799991607666,7,13.620873193349956,7.416556445965922,288
ASTC,2.700000047683716,68.8499984741211,2.700000047683716,0,0.0,0.0,157
BODI,12.920000076293945,13.510000228881836,13.079999923706055,3,27.118611191930945,1.2383889045456165,3
BELFA,268.7099914550781,273.7550048828125,250.55506324768066,5,-359.8588679188216,-6.756327931495071,376
APWC,1.4500000476837158,2.26990008354187,1.4500000476837158,0,0.0,0.0,120
BARK,9.350000381469727,10.710000038146973,9.420000076293945,1,5.147037683468402,0.7486598071476817,338
ARTL,2.319999933242798,2.4226999282836914,2.319999933242798,0,0.0,0.0,6
BGMS,1.0199999809265137,2.240000009536743,1.0199999809265137,0,0.0,0.0,123
ANNA,3.630000114440918,3.838399887084961,3.6497994661331177,1,9.500658969536389,0.5454366685398616,13
BTBD,1.1100000143051147,1.2400000095367432,1.083125039935112,8,-20.673057965977666,-2.4211688309596187,207
BNZI,5.910099983215332,8.175000190734863,7.789999961853027,13,83.0014484698432,31.8082601644068,13
CETX,7.9830002784729,9.779999732971191,7.929250001907349,5,-2.9911125699567025,-0.6733092157154962,192
CDTG,8.304999351501465,15.119999885559082,8.304999351501465,0,0.0,0.0,123
CHNR,4.0,4.75,4.0,0,0.0,0.0,68
AKTX,3.490000009536743,29.31999969482422,3.490000009536743,0,0.0,0.0,121
AMCI,5.0,5.592700004577637,4.50906240940094,5,-82.83070470851548,-9.818751811981201,51
AMBO,2.4644999504089355,2.700000047683716,2.4644999504089355,0,0.0,0.0,1
CDIO,1.340000033378601,2.569999933242798,1.350000023841858,1,0.8130074209242558,0.7462679264300778,152
BLRX,2.680000066757202,3.5999999046325684,2.7968749701976776,10,12.703796090919386,4.36100375108923,71
