ticker,entry_price,known_peak,window_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.8299999237060547,31,56,True,13.913031940422716,5.992503477160751,64
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.8299999237060547,31,56,True,13.913031940422716,5.992503477160751,64
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.8299999237060547,31,56,True,13.913031940422716,5.992503477160751,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6100999712944031,31,51,True,-0.12612711079455616,-0.7967541733911688,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6801000237464905,31,35,True,-49.499916553417734,-1.4347788265987715,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,27.219999313354492,31,20,False,74.86800607355157,267.34142879720685,64
CLWT,1.2649999856948853,2.25,1.335800051689148,1.2000000476837158,31,46,True,-6.598978382454619,-5.138335078752108,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.420000076293945,31,11,False,27.77777567532076,8.599505893625016,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6801000237464905,31,35,True,-49.499916553417734,-1.4347788265987715,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.420000076293945,31,11,False,27.77777567532076,8.599505893625016,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.420000076293945,31,11,False,27.77777567532076,8.599505893625016,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6801000237464905,31,35,True,-49.499916553417734,-1.4347788265987715,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6100999712944031,31,51,True,-0.12612711079455616,-0.7967541733911688,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6801000237464905,31,35,True,-49.499916553417734,-1.4347788265987715,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,1.0199999809265137,31,27,False,2.008030205814598,2.512560405862701,64
BTOG,2.049999952316284,2.2625999450683594,2.180000066757202,2.0373001098632812,31,49,True,-5.973585553134487,-0.6195045243124735,64
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5299999713897705,31,9,False,16.602793678468725,10.653070697567914,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6100999712944031,31,51,True,-0.12612711079455616,-0.7967541733911688,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.4900000095367432,31,16,False,2.525250092658129,3.47221877287949,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.4800000190734863,31,42,True,10.29024468724552,5.563485836201329,64
AHMA,1.0700000524520874,5.400000095367432,1.179900050163269,1.0437999963760376,31,53,True,-0.6050821204705942,-2.448603251561335,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,22.500099182128906,31,20,False,-13.694063095774133,-1.3153511621358491,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7599999904632568,31,3,False,0.0,0.0,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,1.0199999809265137,31,27,False,2.008030205814598,2.512560405862701,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.8849999904632568,31,44,True,-6.034476557186644,-1.8229149689431856,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.4800000190734863,31,42,True,10.29024468724552,5.563485836201329,64
AIHS,1.2200000286102295,1.5399999618530271,1.2776000499725342,1.1999000310897827,31,8,False,-6.281250535510596,-1.6475407417279992,64
CHR,1.659999966621399,2.880000114440918,1.9599000215530396,1.6699999570846558,31,36,True,0.8196712501330111,0.6024090761646119,64
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5299999713897705,31,9,False,16.602793678468725,10.653070697567914,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.4900000095367432,31,16,False,2.525250092658129,3.47221877287949,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6100999712944031,31,51,True,-0.12612711079455616,-0.7967541733911688,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6100999712944031,31,51,True,-0.12612711079455616,-0.7967541733911688,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7599999904632568,31,3,False,0.0,0.0,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6100999712944031,31,51,True,-0.12612711079455616,-0.7967541733911688,64
AGMH,0.8615000247955322,1.4500000476837158,0.9366999864578247,0.8098000288009644,31,62,True,-8.785045706683174,-6.001160128444374,64
BYAH,1.1100000143051147,6.489999771118164,1.4496999979019165,1.23989999294281,31,53,True,2.414497853335298,11.702700627352304,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,27.219999313354492,31,20,False,74.86800607355157,267.34142879720685,64
AXIL,6.769999980926514,7.25,7.0,6.989999771118164,31,13,False,45.83328780200927,3.249627633847381,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.2699999809265137,31,62,True,-37.86763275867075,-4.797948439586175,64
AMBO,2.299999952316284,2.880000114440918,2.5999999046325684,2.299999952316284,31,25,False,0.0,0.0,64
CETX,10.850000381469727,11.549999237060549,11.25,11.016999244689941,31,21,False,23.857019463162167,1.5391599755648433,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.2699999809265137,31,62,True,-37.86763275867075,-4.797948439586175,64
BELFA,237.4949951171875,276.2049865722656,258.010009765625,231.38999938964844,31,63,True,-15.771111018259306,-2.570578687153666,64
AZI,1.3600000143051147,6.989999771118164,1.409999966621399,1.2599999904632568,31,3,False,-1.7761994344821164,-7.3529428522066915,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.4900000095367432,31,16,False,2.525250092658129,3.47221877287949,64
CHR,1.659999966621399,2.880000114440918,1.9599000215530396,1.6699999570846558,31,36,True,0.8196712501330111,0.6024090761646119,64
BKTI,94.52999877929688,97.80999755859376,97.51000213623047,90.22000122070312,31,55,True,-131.40241349472862,-4.559396608749018,64
AZI,1.3600000143051147,6.989999771118164,1.409999966621399,1.2599999904632568,31,3,False,-1.7761994344821164,-7.3529428522066915,64
BTBD,1.809999942779541,2.309999942779541,2.309999942779541,2.0950000286102295,31,37,True,57.000017166137695,15.745861593400152,64
BNRG,3.0450000762939453,3.4000000953674316,3.1500000953674316,2.7950000762939453,31,10,False,-70.42253142759665,-8.210180418263691,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,1.0199999809265137,31,27,False,2.008030205814598,2.512560405862701,64
ARTL,4.010000228881836,4.119999885559082,4.119999885559082,3.6191000938415527,31,1,False,-355.36486826248665,-9.748132486996973,64
ANNA,3.809999942779541,4.099899768829346,4.099899768829346,3.9000000953674316,31,52,True,31.0452592587719,2.3622087648177774,64
BNZI,9.055999755859375,9.107999801635742,9.234000205993652,7.923999786376953,31,0,False,-2176.9211018596634,-12.5,64
BKTI,94.52999877929688,97.80999755859376,97.51000213623047,90.22000122070312,31,55,True,-131.40241349472862,-4.559396608749018,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.8849999904632568,31,44,True,-6.034476557186644,-1.8229149689431856,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,27.219999313354492,31,20,False,74.86800607355157,267.34142879720685,64
