ticker,entry_price,peak_price,exit_price,exit_bar,peak_capture,gain_pct,total_bars
BAOS,2.6700000762939453,3.819999933242798,3.632200002670288,133,83.6695692231845,36.037449396327744,133
BAOS,2.6700000762939453,3.819999933242798,3.632200002670288,133,83.6695692231845,36.037449396327744,133
BAOS,2.6700000762939453,3.819999933242798,3.632200002670288,133,83.6695692231845,36.037449396327744,133
CCTG,0.6150000095367432,4.5,4.21999979019165,378,92.79278737462849,586.1788170329331,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
AIOS,7.409999847412109,33.86989974975586,33.029998779296875,20,96.82575907861016,345.74898055945806,20
CLWT,1.2649999856948853,2.25,2.115000009536743,189,86.29441741089772,67.19367853391232,189
CHNR,4.070000171661377,5.329999923706055,4.800099849700928,11,57.9444302949087,17.93856627139953,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CHNR,4.070000171661377,5.329999923706055,4.800099849700928,11,57.9444302949087,17.93856627139953,11
CHNR,4.070000171661377,5.329999923706055,4.800099849700928,11,57.9444302949087,17.93856627139953,11
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
CCTG,0.6150000095367432,4.5,4.21999979019165,378,92.79278737462849,586.1788170329331,378
BGI,0.6899999976158142,0.7099999785423279,0.703499972820282,9,67.49994039529838,1.9565181523354784,9
BGMS,0.9950000047683716,2.240000009536743,2.100600004196167,209,88.80321246532758,111.11557729943635,209
BTOG,2.049999952316284,2.2625999450683594,2.2300000190734863,78,84.66607379761784,8.780491265564228,78
APWC,1.382699966430664,2.26990008354187,2.0880000591278076,163,79.49729481479969,51.00890358143442,163
CCTG,0.6150000095367432,4.5,4.21999979019165,378,92.79278737462849,586.1788170329331,378
CIIT,1.440000057220459,3.4200000762939453,3.039900064468384,245,80.80302989070556,111.10416275511201,245
ACCL,1.4019999504089355,2.1600000858306885,1.910099983215332,165,67.03165462149799,36.24108778735647,165
AHMA,1.0700000524520874,5.400000095367432,1.8401000499725342,152,17.785219166001358,71.97195885697683,573
BBGI,22.799999237060547,24.989999771118164,24.625,457,83.3333478489206,8.004389578982892,457
BQ,0.7599999904632568,1.2999999523162842,1.2200000286102295,550,85.18519826713832,60.52632156831743,550
BGMS,0.9950000047683716,2.240000009536743,2.100600004196167,209,88.80321246532758,111.11557729943635,209
BCG,1.9199999570846558,2.5,2.44950008392334,99,91.29311856205655,27.578132222600754,99
ACCL,1.4019999504089355,2.1600000858306885,1.910099983215332,165,67.03165462149799,36.24108778735647,165
AIHS,1.2200000286102295,1.5399999618530271,1.5099999904632568,170,90.62500698492083,23.770488119035747,170
CHR,1.659999966621399,2.880000114440918,2.8540000915527344,363,97.86885084115335,71.92771981565073,363
APWC,1.382699966430664,2.26990008354187,2.0880000591278076,163,79.49729481479969,51.00890358143442,163
CIIT,1.440000057220459,3.4200000762939453,3.039900064468384,245,80.80302989070556,111.10416275511201,245
CCTG,0.6150000095367432,4.5,4.21999979019165,378,92.79278737462849,586.1788170329331,378
CCTG,0.6150000095367432,4.5,4.21999979019165,378,92.79278737462849,586.1788170329331,378
