ticker,entry_price,peak_price,exit_price,exit_bar,peak_capture,gain_pct,total_bars
ARTL,2.319999933242798,2.4226999282836914,2.390000104904175,6,68.15985885247994,3.0172488653279257,6
BGMS,1.0199999809265137,2.240000009536743,1.100000023841858,76,6.557380413054316,7.843141608951449,123
ANNA,3.630000114440918,3.838399887084961,3.7808001041412354,13,72.36091853031489,4.154269557744715,13
BTBD,1.1100000143051147,1.2400000095367432,1.1100000143051147,34,0.0,0.0,207
BNZI,5.910099983215332,8.175000190734863,6.130099773406982,5,9.713442979131928,3.7224377052240945,13
CETX,7.9830002784729,9.779999732971191,7.804999828338623,13,-9.905425941488321,-2.2297437545414662,192
CDTG,8.304999351501465,15.119999885559082,13.279999732971191,123,73.00073355251283,59.903681757305534,123
CHNR,4.0,4.75,4.244999885559082,51,32.66665140787761,6.124997138977051,68
AKTX,3.490000009536743,29.31999969482422,3.6700000762939453,12,0.6968643784371724,5.157595021929386,121
AMCI,5.0,5.592700004577637,5.28000020980835,51,47.24147252333501,5.600004196166992,51
AMBO,2.4644999504089355,2.700000047683716,2.819999933242798,1,150.95534437043852,14.424832216972616,1
CDIO,1.340000033378601,2.569999933242798,1.4000999927520752,9,4.88617595660859,4.4850714833149254,152
BLRX,2.680000066757202,3.5999999046325684,3.00219988822937,29,35.02172589684922,12.022381098744878,71
BNZI,3.8299999237060547,4.0,3.8499999046325684,84,11.764689382804699,0.5221927238881228,84
AEMD,2.059999942779541,2.2100000381469727,2.0899999141693115,11,19.999968210876332,1.4563093312173492,17
AKTX,3.430000066757202,16.110000610351562,4.96999979019165,15,12.145107708314887,44.89795024670066,41
BESS,4.150000095367432,6.199999809265137,4.613999843597412,26,22.634137218866655,11.180716567884778,423
BQ,0.7200999855995178,1.1100000143051147,0.7900000214576721,67,17.927681639370675,9.706990314679587,209
BLRX,2.805000066757202,3.365000009536743,3.00219988822937,8,35.21425743248709,7.030296498357886,14
BIYA,1.2450000047683716,2.0,1.903499960899353,27,87.21853778673979,52.89156253886868,27
ASTC,2.5,29.0,24.56999969482422,36,83.28301771631781,882.7999877929689,36
ACON,3.319999933242798,3.612099885940552,3.380000114440918,11,20.540976006320797,1.8072344097764832,99
AZI,1.2100000381469727,1.7999999523162842,4.40500020980835,97,541.5255316027914,264.04959263921086,97
BJDX,2.119999885559082,4.860000133514404,5.809999942779541,1,134.67152274800185,174.0566158685117,1
CABO,43.68000030517578,49.279998779296875,45.18000030517578,92,26.785721584244204,3.4340659100734037,139
BJDX,5.260000228881836,5.440000057220459,5.085000038146973,7,-97.22242090456095,-3.3269996790867937,16
AIFA,2.075399875640869,2.5799999237060547,2.5299999713897705,167,90.0911717095546,21.904217162416664,167
BARK,9.90999984741211,10.710000038146973,10.109999656677246,10,24.999970197684718,2.018161577644873,39
BARK,9.610099792480469,10.710000038146973,10.625,26,92.27202298736961,10.560766583440179,26
AEMD,2.0450000762939453,2.2100000381469727,2.053999900817871,8,5.454440366442216,0.44008920235522575,8
BYAH,2.360100030899048,2.450000047683716,2.331700086593628,1,-31.590588434977246,-1.2033364659802726,1
CDIO,2.0244998931884766,2.0899999141693115,2.069999933242798,2,69.4656877554809,2.2474706077984137,2
CIIT,0.6438000202178955,0.6700000166893005,0.6589000225067139,1,57.63360428425505,2.3454491790335346,1
