ticker,entry_price,known_peak,window_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.940000057220459,25,56,True,23.478262131516264,10.112358547243309,64
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.940000057220459,25,56,True,23.478262131516264,10.112358547243309,64
BAOS,2.6700000762939453,3.819999933242798,3.069999933242798,2.940000057220459,25,56,True,23.478262131516264,10.112358547243309,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6298999786376953,27,51,True,0.3835255891255598,2.4227591658373706,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6899999976158142,4,35,True,0.0,0.0,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,31.059099197387695,63,20,False,89.37713081779576,319.15114489826703,64
CLWT,1.2649999856948853,2.25,1.335800051689148,1.25,29,46,True,-1.5228411651818354,-1.1857696335581787,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.099999904632568,5,11,True,2.380931656733188,0.7370941451077506,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6899999976158142,4,35,True,0.0,0.0,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.099999904632568,5,11,True,2.380931656733188,0.7370941451077506,64
CHNR,4.070000171661377,5.329999923706055,5.329999923706055,4.099999904632568,5,11,True,2.380931656733188,0.7370941451077506,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6899999976158142,4,35,True,0.0,0.0,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6298999786376953,27,51,True,0.3835255891255598,2.4227591658373706,64
BGI,0.6899999976158142,0.7099999785423279,0.7099999785423279,0.6899999976158142,4,35,True,0.0,0.0,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,0.9800000190734863,26,27,True,-1.204818123488759,-1.5075362435176205,64
BTOG,2.049999952316284,2.2625999450683594,2.180000066757202,2.1500000953674316,46,49,True,47.03675750721368,4.878055872057842,64
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5,63,9,False,13.221372642654078,8.483404673259459,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6298999786376953,27,51,True,0.3835255891255598,2.4227591658373706,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.5699000358581543,18,16,False,6.560604918502991,9.020831491384316,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.399999976158142,7,42,True,-0.26384879861276894,-0.14265152079428423,64
AHMA,1.0700000524520874,5.400000095367432,1.179900050163269,1.0700000524520874,17,53,True,0.0,0.0,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,23.020000457763672,10,20,True,10.045715390557843,0.9649176669511517,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7605999708175659,63,3,False,0.11110748086911526,0.07894478445234782,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,0.9800000190734863,26,27,True,-1.204818123488759,-1.5075362435176205,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.899999976158142,6,44,True,-3.4482723183923683,-1.041665696538963,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.399999976158142,7,42,True,-0.26384879861276894,-0.14265152079428423,64
AIHS,1.2200000286102295,1.5399999618530271,1.2776000499725342,1.2598999738693237,4,8,True,12.468735494647882,3.270487239622978,64
CHR,1.659999966621399,2.880000114440918,1.9599000215530396,1.6699999570846558,31,36,True,0.8196712501330111,0.6024090761646119,64
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5,63,9,False,13.221372642654078,8.483404673259459,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.5699000358581543,18,16,False,6.560604918502991,9.020831491384316,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6298999786376953,27,51,True,0.3835255891255598,2.4227591658373706,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6298999786376953,27,51,True,0.3835255891255598,2.4227591658373706,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7605999708175659,63,3,False,0.11110748086911526,0.07894478445234782,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6298999786376953,27,51,True,0.3835255891255598,2.4227591658373706,64
AGMH,0.8615000247955322,1.4500000476837158,0.9366999864578247,0.9200000166893005,63,62,False,9.94052499890615,6.790480581547592,64
BYAH,1.1100000143051147,6.489999771118164,1.4496999979019165,1.090000033378601,6,53,True,-0.371746874173858,-1.8018000602490185,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,31.059099197387695,63,20,False,89.37713081779576,319.15114489826703,64
AXIL,6.769999980926514,7.25,7.0,6.75,4,13,True,-4.166662527455388,-0.2954206939861255,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.450000047683716,21,62,True,3.4926789824040285,0.44253343694328884,64
AMBO,2.299999952316284,2.880000114440918,2.5999999046325684,2.2200000286102295,63,25,False,-13.793086438631692,-3.4782576245485726,64
CETX,10.850000381469727,11.549999237060549,11.25,10.89699935913086,4,21,True,6.714150642641284,0.433170285794648,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.450000047683716,21,62,True,3.4926789824040285,0.44253343694328884,64
BELFA,237.4949951171875,276.2049865722656,258.010009765625,258.010009765625,63,63,True,52.9966912347284,8.63808293657504,64
AZI,1.3600000143051147,6.989999771118164,1.409999966621399,1.2597999572753906,63,3,False,-1.7797524219866745,-7.367651174689203,64
