ticker,entry_price,known_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
ARTL,2.319999933242798,2.4226999282836914,2.3399999141693115,9,7,False,19.474179057701015,0.862068168189925,64
BGMS,1.0199999809265137,2.240000009536743,1.034999966621399,6,5,False,1.2295069953377444,1.4705868603311214,64
ANNA,3.630000114440918,3.838399887084961,3.619999885559082,7,13,True,-4.798579554554898,-0.2754883902634847,64
BTBD,1.1100000143051147,1.2400000095367432,1.1100000143051147,4,45,True,0.0,0.0,64
BNZI,5.910099983215332,8.175000190734863,6.210000038146973,10,13,True,13.241203914237113,5.074365167820442,64
CETX,7.9830002784729,9.779999732971191,7.925999641418457,4,37,True,-3.1719896693211584,-0.714025241965133,64
CDTG,8.304999351501465,15.119999885559082,7.374999523162842,5,34,True,-13.646364716935771,-11.19807225716987,64
CHNR,4.0,4.75,4.150000095367432,5,57,True,20.000012715657554,3.750002384185791,64
AKTX,3.490000009536743,29.31999969482422,3.450000047683716,4,61,True,-0.15485854564609594,-1.1461307089892208,64
AMCI,5.0,5.592700004577637,4.560800075531006,5,51,True,-74.10155577474171,-8.783998489379883,64
AMBO,2.4644999504089355,2.700000047683716,2.7850000858306885,4,7,True,136.09341954869558,13.004672017484609,64
CDIO,1.340000033378601,2.569999933242798,1.4500000476837158,6,57,True,8.943091321979763,8.208956086946271,64
BLRX,2.680000066757202,3.5999999046325684,2.789900064468384,7,35,True,11.945654030220597,4.100746081105906,64
BNZI,3.8299999237060547,4.0,3.424999952316284,6,0,False,-238.23517037103525,-10.574411996276934,64
AEMD,2.059999942779541,2.2100000381469727,2.0899999141693115,11,61,True,19.999968210876332,1.4563093312173492,64
AKTX,3.430000066757202,16.110000610351562,4.105000019073486,6,46,True,5.323343244313017,19.6792985183363,64
BESS,4.150000095367432,6.199999809265137,4.500100135803223,3,45,True,17.078053136414294,8.436145358806165,64
BQ,0.7200999855995178,1.1100000143051147,0.7315000295639038,5,62,True,2.9238376827599195,1.5831195934401947,64
BLRX,2.805000066757202,3.365000009536743,3.009999990463257,4,58,True,36.607132973718606,7.3083750027518,64
BIYA,1.2450000047683716,2.0,1.2699999809265137,7,27,True,3.3112551411966935,2.008030205814598,64
ASTC,2.5,29.0,15.5,7,56,True,49.056603773584904,520.0,64
ACON,3.319999933242798,3.612099885940552,3.375,4,13,True,18.829193996519596,1.6566285500940068,64
AKTX,23.610000610351562,24.44499969482422,21.174999237060547,4,0,False,-291.61725067385447,-10.313432064137322,64
AZI,1.2100000381469727,1.7999999523162842,1.149999976158142,5,0,False,-10.169503511421262,-4.958682652664732,64
BJDX,2.119999885559082,4.860000133514404,5.7210001945495605,4,54,True,131.42335704814855,169.85851431028877,64
CABO,43.68000030517578,49.279998779296875,43.540000915527344,7,0,False,-2.4999897820581114,-0.3205114209485217,64
BJDX,5.260000228881836,5.440000057220459,5.085000038146973,7,16,True,-97.22242090456095,-3.3269996790867937,64
AIFA,2.075399875640869,2.5799999237060547,2.100600004196167,4,1,False,4.994079697757467,1.2142300310929828,64
BARK,9.90999984741211,10.710000038146973,10.120100021362305,9,39,True,26.26251548230279,2.1200825144821844,64
BODI,10.0,10.06999969482422,9.670000076293945,6,0,False,-471.43051771115967,-3.299999237060547,64
BARK,9.610099792480469,10.710000038146973,9.300000190734863,6,26,True,-28.193429628492822,-3.2268093822318726,64
AEMD,2.0450000762939453,2.2100000381469727,2.0369999408721924,5,8,True,-4.848568043233246,-0.3912046515054996,64
BYAH,2.360100030899048,2.450000047683716,1.8200000524520874,7,1,False,-600.7785067945305,-22.884622320063983,64
BYAH,1.510699987411499,1.559999942779541,1.5149999856948853,4,31,True,8.722113947741308,0.2846361500772923,64
CDIO,2.0244998931884766,2.0899999141693115,2.0302000045776367,5,8,True,8.702457348567851,0.28155651715954366,37
CIIT,0.6438000202178955,0.6700000166893005,0.5023000240325928,12,1,False,-540.0763940550046,-21.978874144398404,54
CIIT,0.48559999465942383,0.4990000128746032,0.4925000071525574,6,0,False,51.492560549785594,1.4209251583647313,10
