ticker,entry_price,known_peak,window_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
ASBP,0.19050000607967377,6.980000019073486,5.829899787902832,0.16060000658035278,4,45,True,-0.44038588176004223,-15.695537294007098,64
ASBP,0.19050000607967377,6.980000019073486,5.829899787902832,0.16060000658035278,4,45,True,-0.44038588176004223,-15.695537294007098,64
BJDX,1.7100000381469727,6.20989990234375,1.8743000030517578,1.7999999523162842,3,2,False,2.000042598400716,5.263152757987022,64
BBGI,16.774999618530273,24.989999771118164,18.84000015258789,17.40999984741211,4,18,True,7.72976527190688,3.7853963834395064,64
AQMS,5.130000114440918,5.210000038146973,5.289999961853027,5.150100231170654,3,0,False,25.125169873399617,0.39181513218985375,64
CCHH,0.4699000120162964,0.8799999952316284,0.4699000120162964,0.4350999891757965,5,0,False,-8.485741103341466,-7.405835699211047,64
BH,301.7900085449219,348.6600036621094,308.2900085449219,305.0,7,12,True,6.84871301362906,1.063650672384773,64
AIMD,1.7000000476837158,3.8798999786376953,1.7549999952316284,1.749899983406067,4,2,False,2.289092953937275,2.9352902542762123,64
ADIL,1.440000057220459,5.159999847412109,1.4848999977111816,1.4848999977111816,3,3,True,1.206987715674292,3.1180512990666243,64
AMBO,2.2300000190734863,2.880000114440918,2.7200000286102295,2.25,3,47,True,3.0769196910975984,0.8968601235628331,64
AIFA,3.697199821472168,3.698400020599365,3.7680001258850098,3.565200090408325,5,0,False,-10998.152562578562,-3.570262291403079,64
BODI,12.279999732971191,13.920000076293944,13.920000076293945,12.380000114440918,4,14,True,6.097582959471763,0.8143353716957378,64
BELFA,266.54998779296875,273.7550048828125,269.2550048828125,266.6199951171875,3,9,True,0.9716468864096504,0.026264238388607683,64
BNZI,4.815000057220459,8.175000190734863,6.939899921417236,4.8190999031066895,4,47,True,0.12201921795587015,0.08514736941866569,64
BBGI,16.18000030517578,24.989999771118164,17.3799991607666,17.204999923706055,4,3,False,11.634502618220441,6.334978981442842,64
ASTC,2.700000047683716,68.8499984741211,2.8099000453948975,2.67930006980896,6,24,True,-0.03129248430410083,-0.7666658336733742,64
BODI,12.920000076293945,13.510000228881836,13.510000228881836,13.180000305175781,4,3,False,44.06782400672421,2.0123856605766837,64
BELFA,268.7099914550781,273.7550048828125,269.2550048828125,244.4499969482422,7,0,False,-480.87076187883736,-9.028318737039456,64
APWC,1.4500000476837158,2.26990008354187,1.5,1.4299999475479126,4,10,True,-2.4393339750095233,-1.3793172053857603,64
BARK,9.350000381469727,10.710000038146973,9.420000076293945,9.295000076293945,5,0,False,-4.044141107370431,-0.5882385340302602,64
ARTL,2.319999933242798,2.4226999282836914,2.4226999282836914,2.3399999141693115,3,7,True,19.474179057701015,0.862068168189925,64
BGMS,1.0199999809265137,2.240000009536743,1.059999942779541,1.0399999618530273,4,5,True,1.6393426604503258,1.960782480441495,64
ANNA,3.630000114440918,3.838399887084961,3.838399887084961,3.6610000133514404,3,13,True,14.875207644046624,0.8539916786007313,64
BTBD,1.1100000143051147,1.2400000095367432,1.159999966621399,1.1100000143051147,4,45,True,0.0,0.0,64
BNZI,5.910099983215332,8.175000190734863,8.175000190734863,6.179999828338623,3,13,True,11.916632981321476,4.566755992111907,64
CETX,7.9830002784729,9.779999732971191,9.298999786376953,7.925999641418457,4,37,True,-3.1719896693211584,-0.714025241965133,64
CDTG,8.304999351501465,15.119999885559082,9.75,7.374999523162842,5,34,True,-13.646364716935771,-11.19807225716987,64
CHNR,4.0,4.75,4.539999961853027,4.065000057220459,3,57,True,8.666674296061199,1.6250014305114746,64
AKTX,3.490000009536743,29.31999969482422,12.220000267028809,3.450000047683716,4,61,True,-0.15485854564609594,-1.1461307089892208,64
AMCI,5.0,5.592700004577637,5.559999942779541,4.704999923706055,3,51,True,-49.772241271394115,-5.900001525878906,64
AMBO,2.4644999504089355,2.700000047683716,2.880000114440918,2.8227999210357666,5,7,True,152.14429835617798,14.538445032931657,64
CDIO,1.340000033378601,2.569999933242798,1.7000000476837158,1.3425999879837036,3,57,True,0.21137844038764536,0.19402645823427025,64
BLRX,2.680000066757202,3.5999999046325684,3.369999885559082,2.7699999809265137,3,35,True,9.78260109014323,3.3582056689353497,64
BNZI,3.8299999237060547,4.0,3.8299999237060547,3.4010000228881836,3,0,False,-252.35276958116887,-11.201042019937022,64
AEMD,2.059999942779541,2.2100000381469727,3.079900026321411,2.0899999141693115,3,61,True,19.999968210876332,1.4563093312173492,64
AKTX,3.430000066757202,16.110000610351562,19.530000686645508,4.074999809265137,4,46,True,5.086748539878993,18.8046568499846,64
BESS,4.150000095367432,6.199999809265137,4.940000057220459,4.500100135803223,3,45,True,17.078053136414294,8.436145358806165,64
BQ,0.7200999855995178,1.1100000143051147,0.801800012588501,0.7506999969482422,3,62,True,7.8481685293307875,4.249411465165964,64
BLRX,2.805000066757202,3.365000009536743,3.859999895095825,3.009999990463257,4,58,True,36.607132973718606,7.3083750027518,64
BIYA,1.2450000047683716,2.0,2.0,1.784999966621399,10,27,True,71.52317420708847,43.37349074576852,64
ASTC,2.5,29.0,68.8499984741211,15.5,7,56,True,49.056603773584904,520.0,64
ACON,3.319999933242798,3.612099885940552,3.4800000190734863,3.384999990463257,9,13,True,22.252676393863275,1.9578330881763126,64
