Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Session,TradeDate,CumPV,CumVol,VWAP,EMA_fast,EMA_slow
2026-04-29 18:40:00-04:00,0.8621,0.8621,0.8621,0.8621,0,0.0,0.0,afterhours,2026-04-29,43033.70490945101,51539,0.8349736104590894,0.8485707126746641,0.8638083753160379
2026-04-29 19:25:00-04:00,0.875,0.875,0.875,0.875,0,0.0,0.0,afterhours,2026-04-29,43033.70490945101,51539,0.8349736104590894,0.8538565701397314,0.8648742443335581
2026-04-30 04:00:00-04:00,0.8353,0.8353,0.8353,0.8353,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.8501452561117852,0.862057649635124
2026-04-30 08:05:00-04:00,0.9,0.9,0.9,0.9,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.8601162048894282,0.8656712068127312
2026-04-30 08:10:00-04:00,0.88,0.936,0.88,0.924,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.8728929639115426,0.8712263299734235
2026-04-30 08:15:00-04:00,0.9,0.93,0.9,0.93,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.8843143711292342,0.876823822356907
2026-04-30 08:25:00-04:00,0.9,0.9217,0.9,0.9217,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.8917914969033873,0.8810977440372016
2026-04-30 08:30:00-04:00,0.919,0.919,0.919,0.919,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.8972331975227099,0.8847074827003253
2026-04-30 08:35:00-04:00,0.9,0.918,0.9,0.918,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.901386558018168,0.8878781986336276
2026-04-30 08:45:00-04:00,0.918,0.918,0.918,0.918,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.9047092464145344,0.8907469416209012
2026-04-30 08:55:00-04:00,0.9189,0.9189,0.9189,0.9189,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.9075473971316276,0.8934281852760535
2026-04-30 09:00:00-04:00,0.91,0.91,0.91,0.91,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.9080379177053022,0.8950064533450008
2026-04-30 09:15:00-04:00,0.9099,0.9099,0.9099,0.9099,0,0.0,0.0,premarket,2026-04-30,0.0,0,,0.9084103341642418,0.8964248863597627
2026-04-30 09:30:00-04:00,0.8999999761581421,0.9122999906539917,0.8999999761581421,0.9122999906539917,13160,0.0,0.0,regular,2026-04-30,11951.911813418072,13160,0.9081999858220419,0.9091882654621918,0.8979368010544512
2026-04-30 09:45:00-04:00,0.9150000214576721,0.9300000071525574,0.9150000214576721,0.9300000071525574,7606,0.0,0.0,regular,2026-04-30,18987.461904088657,20766,0.9143533614604958,0.9133506138002649,0.9009904397304613
2026-04-30 09:50:00-04:00,0.9298999905586243,0.9298999905586243,0.8999999761581421,0.9000999927520752,18903,0.0,0.0,regular,2026-04-30,36189.19164870183,39669,0.9122788991076617,0.9107004895906271,0.9009056352563293
2026-04-30 10:00:00-04:00,0.9000999927520752,0.9200000166893005,0.9000999927520752,0.9200000166893005,39191,0.0,0.0,regular,2026-04-30,71984.94502339761,78860,0.9128194905325591,0.9125603950103619,0.9027241477737551
2026-04-30 10:15:00-04:00,0.8999999761581421,0.9199000000953674,0.8999999761581421,0.9199000000953674,1244,0.0,0.0,regular,2026-04-30,73121.04874692361,80104,0.9128264349710827,0.914028316027363,0.9043599432329562
2026-04-30 10:30:00-04:00,0.9193999767303467,0.9193999767303467,0.8418999910354614,0.8418999910354614,2746,0.0,0.0,regular,2026-04-30,75503.84444254637,82850,0.9113318580874638,0.8996026510289827,0.8984113763570043
2026-04-30 11:45:00-04:00,0.8809999823570251,0.9300000071525574,0.8809999823570251,0.9298999905586243,24810,0.0,0.0,regular,2026-04-30,98171.08727771044,107660,0.9118622262466137,0.9056621189349111,0.9014102919952538
2026-04-30 11:55:00-04:00,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,1213,0.0,0.0,regular,2026-04-30,99280.9823037386,108873,0.9118971857461317,0.9075296994394634,0.9027045519440555
2026-04-30 12:00:00-04:00,0.9120000004768372,0.9120000004768372,0.9120000004768372,0.9120000004768372,4290,0.0,0.0,regular,2026-04-30,103193.46230578423,113163,0.9119010834440959,0.9084237596469382,0.9035898327567013
2026-04-30 12:10:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,193,0.0,0.0,regular,2026-04-30,103369.09231084585,113356,0.9118978467028287,0.9087390129627594,0.9042003273728292
2026-04-30 12:15:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,202,0.0,0.0,regular,2026-04-30,103552.91231614351,113558,0.9118944708091329,0.9089912156154163,0.9047526796445639
2026-04-30 12:25:00-04:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9300000071525574,69029,0.0,0.0,regular,2026-04-30,167289.68991541862,182587,0.9162190622301623,0.9131929739228446,0.9071571870262776
2026-04-30 12:30:00-04:00,0.9298999905586243,0.9298999905586243,0.9000999927520752,0.9000999927520752,850,0.0,0.0,regular,2026-04-30,168063.21824196973,183437,0.9161903991123368,0.9105743776886908,0.9064850732858774
2026-04-30 12:35:00-04:00,0.9000999927520752,0.9003000259399414,0.9000999927520752,0.9003000259399414,0,0.0,0.0,regular,2026-04-30,168063.21824196973,183437,0.9161903991123368,0.9085195073389409,0.905896021157693
2026-04-30 12:40:00-04:00,0.9003000259399414,0.914900004863739,0.9003000259399414,0.914900004863739,30200,0.0,0.0,regular,2026-04-30,195546.22526768842,213637,0.9153200300869626,0.9097956068439006,0.9067535434154116
2026-04-30 12:45:00-04:00,0.9132000207901001,0.9132000207901001,0.8999999761581421,0.8999999761581421,801,0.0,0.0,regular,2026-04-30,196270.64966050783,214438,0.9152792399691652,0.9078364807067489,0.9061103465337669
2026-04-30 13:05:00-04:00,0.8849999904632568,0.8999999761581421,0.8849999904632568,0.8999999761581421,2411,0.0,0.0,regular,2026-04-30,198428.49461452165,216849,0.9150537683573439,0.9062691797970276,0.905528406497993
2026-04-30 13:15:00-04:00,0.8949999809265137,0.9199000000953674,0.8949999809265137,0.9199000000953674,11417,0.0,0.0,regular,2026-04-30,208836.2317426602,228266,0.91488102364198,0.9089953438566956,0.9068971296977429
2026-04-30 14:25:00-04:00,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.9290000200271606,1713,0.0,0.0,regular,2026-04-30,210427.60877696672,229979,0.9149861890736403,0.9129962790907886,0.9090021668719732
2026-04-30 14:30:00-04:00,0.9136999845504761,0.9186999797821045,0.9136999845504761,0.9186999797821045,9844,0.0,0.0,regular,2026-04-30,219454.8847269217,239823,0.9150702173141096,0.9141370192290519,0.9099257681015095
2026-04-30 15:00:00-04:00,0.853600025177002,0.853600025177002,0.8420000076293945,0.8420000076293945,11077,0.0,0.0,regular,2026-04-30,228824.5499428908,250900,0.9120149459660852,0.8997096169091204,0.9034566480565461
2026-04-30 15:10:00-04:00,0.843999981880188,0.843999981880188,0.843999981880188,0.843999981880188,748,0.0,0.0,regular,2026-04-30,229455.86192933717,251648,0.9118127778855273,0.888567689903334,0.8977941084207025
2026-04-30 15:25:00-04:00,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,101,0.0,0.0,regular,2026-04-30,229541.2069322268,251749,0.9117859730613699,0.8798541576447132,0.8927661008197051
2026-04-30 15:35:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,5073,0.0,0.0,regular,2026-04-30,233853.25705317655,256822,0.9105655164011516,0.8738833308841422,0.8886931411075292
2026-04-30 15:40:00-04:00,0.8450000286102295,0.8770999908447266,0.8450000286102295,0.8770999908447266,4076,0.0,0.0,regular,2026-04-30,237384.7034671704,260898,0.9098755201924522,0.8745266628762591,0.8875890315586908
2026-04-30 15:50:00-04:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8400999903678894,5108,0.0,0.0,regular,2026-04-30,241692.62038004398,266006,0.9085983789089118,0.8676413283745852,0.8830662657309954
2026-04-30 15:55:00-04:00,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8299999833106995,1919,0.0,0.0,regular,2026-04-30,243291.78700858355,267925,0.9080592964769377,0.860113059361808,0.8780123340719196
2026-04-30 16:00:00-04:00,0.827,0.827,0.827,0.827,0,0.0,0.0,afterhours,2026-04-30,243291.78700858355,267925,0.9080592964769377,0.8534904474894465,0.8731540165412606
2026-04-30 16:20:00-04:00,0.8435,0.8435,0.8435,0.8435,0,0.0,0.0,afterhours,2026-04-30,243291.78700858355,267925,0.9080592964769377,0.8514923579915572,0.870329824489712
2026-05-01 06:50:00-04:00,0.832,0.832,0.8319,0.8319,0,0.0,0.0,premarket,2026-05-01,0.0,0,,0.8475738863932458,0.8666698412049775
2026-05-01 07:50:00-04:00,0.8323,0.8489,0.8323,0.8489,0,0.0,0.0,premarket,2026-05-01,0.0,0,,0.8478391091145967,0.864977475375932
2026-05-01 08:15:00-04:00,0.8301,0.8301,0.8301,0.8301,0,0.0,0.0,premarket,2026-05-01,0.0,0,,0.8442912872916774,0.8616558110544146
2026-05-01 09:30:00-04:00,0.8199999928474426,0.8899999856948853,0.8199999928474426,0.8899999856948853,34801,0.0,0.0,regular,2026-05-01,30160.866251806416,34801,0.8666666547457377,0.853433026972319,0.8643552562582689
2026-05-01 09:35:00-04:00,0.8899999856948853,0.8899999856948853,0.8743000030517578,0.8743000030517578,26143,0.0,0.0,regular,2026-05-01,53154.50611366828,60944,0.8721860415080775,0.8576064221882068,0.865302375000506
2026-05-01 09:45:00-04:00,0.8769000172615051,0.8769000172615051,0.8769000172615051,0.8769000172615051,700,0.0,0.0,regular,2026-05-01,53768.33612575133,61644,0.8722395711788874,0.8614651412028665,0.8664069123586964
2026-05-01 10:05:00-04:00,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,32056,0.0,0.0,regular,2026-05-01,81974.40984096129,93700,0.8748602971287225,0.8651521086898324,0.8676919662900296
2026-05-01 10:35:00-04:00,0.8988000154495239,0.8988000154495239,0.8988000154495239,0.8988000154495239,1858,0.0,0.0,regular,2026-05-01,83644.38026966651,95558,0.8753257735581166,0.8718816900417707,0.8706546376385529
2026-05-01 11:10:00-04:00,0.8999000191688538,0.9200999736785889,0.8700000047683716,0.9200999736785889,25925,0.0,0.0,regular,2026-05-01,107065.02485595146,121483,0.8813169320477059,0.8815253467691344,0.8753637172614135
2026-05-01 11:15:00-04:00,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,111,0.0,0.0,regular,2026-05-01,107168.26595858732,121594,0.8813614648632936,0.8912402821646057,0.8805766988314209
2026-05-01 11:25:00-04:00,0.9301000237464905,0.9301000237464905,0.9300000071525574,0.9300000071525574,1410,0.0,0.0,regular,2026-05-01,108479.61297647157,123004,0.8819193926739909,0.8989922271621961,0.885283680576291
2026-05-01 11:30:00-04:00,0.9567000269889832,0.9567000269889832,0.9300000071525574,0.9300000071525574,250,0.0,0.0,regular,2026-05-01,108714.33797991276,123254,0.8820349682761838,0.9051937831602683,0.8895423783454592
2026-05-01 11:35:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1013,0.0,0.0,regular,2026-05-01,109686.81795817614,124267,0.8826705236158927,0.9161550222366803,0.8962526259832563
2026-05-01 11:50:00-04:00,0.9319999814033508,1.0199999809265137,0.9300000071525574,1.0199999809265137,189573,0.0,0.0,regular,2026-05-01,297364.08599960804,313840,0.9475021858259242,0.9369240139746471,0.9080380883588046
2026-05-01 11:55:00-04:00,1.027400016784668,1.0648000240325928,1.0149999856948853,1.0648000240325928,24118,0.0,0.0,regular,2026-05-01,322644.5738710165,337958,0.9546883750969544,0.9624992159862362,0.922967796518213
2026-05-01 12:00:00-04:00,1.0700000524520874,1.1799999475479126,1.0099999904632568,1.1399999856948853,911666,0.0,0.0,regular,2026-05-01,1334593.810686151,1249624,1.0679963018365133,0.9979993699279661,0.9436375288207532
2026-05-01 12:05:00-04:00,1.1399999856948853,1.2700999975204468,1.1299999952316284,1.2000000476837158,2428242,0.0,0.0,regular,2026-05-01,4248565.184815446,3677866,1.1551712826991103,1.0383995054791162,0.968053006807702
2026-05-01 12:10:00-04:00,1.190000057220459,1.2200000286102295,1.0800000429153442,1.2000000476837158,2536493,0.0,0.0,regular,2026-05-01,7207807.118939956,6214359,1.1598633292572824,1.0707196139200361,0.9901432011768462
2026-05-01 12:15:00-04:00,1.1999000310897827,1.2699999809265137,1.1699999570846558,1.2098000049591064,2154453,0.0,0.0,regular,2026-05-01,9828914.597784001,8368812,1.174469518228394,1.0985356921278502,1.0110628967751567
2026-05-01 12:20:00-04:00,1.2000000476837158,1.25,1.1399999856948853,1.1799999475479126,1594347,0.0,0.0,regular,2026-05-01,11726187.492305955,9963159,1.1769547682924617,1.1148285432118628,1.0271521397058954
2026-05-01 12:25:00-04:00,1.1812000274658203,1.2100000381469727,1.0800000429153442,1.1485999822616577,1378847,0.0,0.0,regular,2026-05-01,13306621.952810645,11342006,1.1732159154924309,1.1215828310218219,1.0387186009016822
2026-05-01 12:30:00-04:00,1.1449999809265137,1.190000057220459,1.100000023841858,1.149999976158142,1060127,0.0,0.0,regular,2026-05-01,14522234.266364297,12402133,1.1709465030220445,1.127266260049086,1.0493168271165831
2026-05-01 12:35:00-04:00,1.1588000059127808,1.2400000095367432,1.1299999952316284,1.2050000429153442,1595025,0.0,0.0,regular,2026-05-01,16422972.416716535,13997158,1.1733076397877722,1.1428130166223376,1.0641438000497985
2026-05-01 12:40:00-04:00,1.2000999450683594,1.2100000381469727,1.1399999856948853,1.159999966621399,951121,0.0,0.0,regular,2026-05-01,17535783.983693004,14948279,1.173097182872557,1.14625040662215,1.0732729587709033
2026-05-01 12:45:00-04:00,1.1589000225067139,1.1855000257492065,1.1299999952316284,1.149999976158142,335354,0.0,0.0,regular,2026-05-01,17923173.745706517,15283633,1.1727037508494556,1.1470003205293484,1.080580293760164
2026-05-01 12:50:00-04:00,1.149899959564209,1.1699999570846558,1.090000033378601,1.1100000143051147,620387,0.0,0.0,regular,2026-05-01,18620075.143359262,15904020,1.170777900389918,1.1396002592845018,1.0833821719073022
2026-05-01 12:55:00-04:00,1.1050000190734863,1.149999976158142,1.100000023841858,1.131100058555603,373608,0.0,0.0,regular,2026-05-01,19041143.820251543,16277628,1.169773865101939,1.1379002191387222,1.0879267325404738
2026-05-01 13:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.1299999952316284,218687,0.0,0.0,regular,2026-05-01,19290446.9971232,16496315,1.1693791611716435,1.1363201743573035,1.0919337099396313
2026-05-01 13:05:00-04:00,1.121000051498413,1.149999976158142,1.100000023841858,1.1201000213623047,303728,0.0,0.0,regular,2026-05-01,19631644.91021931,16800043,1.1685473013503187,1.1330761437583037,1.0946162157894097
2026-05-01 13:10:00-04:00,1.121000051498413,1.1490000486373901,1.100000023841858,1.1313999891281128,170507,0.0,0.0,regular,2026-05-01,19823772.20132081,16970550,1.1681278568650284,1.1327409128322656,1.0981194322978576
2026-05-01 13:15:00-04:00,1.1301000118255615,1.149999976158142,1.1200000047683716,1.1349999904632568,158477,0.0,0.0,regular,2026-05-01,20003643.594809454,17129027,1.1678213593106868,1.133192728358464,1.101631866408848
2026-05-01 13:20:00-04:00,1.1349999904632568,1.1349999904632568,1.1050000190734863,1.1201000213623047,103568,0.0,0.0,regular,2026-05-01,20119643.208142836,17232595,1.1675341530479209,1.130574186959232,1.1033907383091772
2026-05-01 13:25:00-04:00,1.129699945449829,1.1299999952316284,1.059999942779541,1.089900016784668,486661,0.0,0.0,regular,2026-05-01,20651709.6721098,17719256,1.1654953047752006,1.1224393529243193,1.1021059076877955
2026-05-01 13:30:00-04:00,1.0800000429153442,1.090000033378601,1.0299999713897705,1.0599000453948975,479151,0.0,0.0,regular,2026-05-01,21159593.76842173,18198407,1.1627168118847835,1.109931491418435,1.0980863017551385
2026-05-01 13:35:00-04:00,1.0549999475479126,1.0549999475479126,1.0,1.0299999713897705,362006,0.0,0.0,regular,2026-05-01,21531856.595306713,18560413,1.1600957691677827,1.0939451874127022,1.0916018893393893
2026-05-01 13:40:00-04:00,1.0299999713897705,1.0398999452590942,1.0099999904632568,1.0398999452590942,83315,0.0,0.0,regular,2026-05-01,21617665.487668037,18643728,1.1595140997373508,1.0831361389819807,1.0866778946650755
2026-05-01 13:45:00-04:00,1.0300999879837036,1.0700000524520874,1.0300999879837036,1.0700000524520874,107905,0.0,0.0,regular,2026-05-01,21731688.70450906,18751633,1.1589224631534256,1.0805089216760022,1.085089528740029
2026-05-01 13:50:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0700000524520874,76339,0.0,0.0,regular,2026-05-01,21813116.972389102,18827972,1.1585484072522045,1.0784071478312194,1.083652435760225
2026-05-01 13:55:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0700000524520874,42941,0.0,0.0,regular,2026-05-01,21858920.706404965,18870913,1.1583393292314454,1.076725728755393,1.0823522087784976
2026-05-01 14:00:00-04:00,1.0700000524520874,1.1200000047683716,1.059999942779541,1.1100000143051147,254916,0.0,0.0,regular,2026-05-01,22138478.58316354,19125829,1.1575173334010014,1.0833805858653374,1.084985333114366
2026-05-01 14:05:00-04:00,1.1100000143051147,1.2599999904632568,1.1100000143051147,1.1996999979019165,1143732,0.0,0.0,regular,2026-05-01,23499405.290981572,20269561,1.1593445605941624,1.1066444682726533,1.095910539284609
2026-05-01 14:10:00-04:00,1.1900999546051025,1.2100000381469727,1.159999966621399,1.160099983215332,763936,0.0,0.0,regular,2026-05-01,24398328.77912168,21033497,1.1599749095037157,1.117335571261189,1.1020238196589636
2026-05-01 14:15:00-04:00,1.159999966621399,1.1799999475479126,1.1399999856948853,1.1699999570846558,438068,0.0,0.0,regular,2026-05-01,24907947.869773667,21471565,1.1600434281233654,1.1278684484258825,1.1084977375090295
2026-05-01 14:20:00-04:00,1.1549999713897705,1.190000057220459,1.100000023841858,1.1200000047683716,403804,0.0,0.0,regular,2026-05-01,25366938.427993257,21875369,1.1596119099976443,1.1262947596943804,1.1095931915337287
2026-05-01 14:25:00-04:00,1.100100040435791,1.1399999856948853,1.100000023841858,1.1203999519348145,138417,0.0,0.0,regular,2026-05-01,25521983.921815593,22013786,1.1593636788245145,1.1251157981424673,1.1106224068100226
2026-05-01 14:30:00-04:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.159999966621399,127932,0.0,0.0,regular,2026-05-01,25669105.718765456,22141718,1.159309576554333,1.1320926318382536,1.1153250315539631
2026-05-01 14:35:00-04:00,1.159999966621399,1.190000057220459,1.149999976158142,1.1500999927520752,286756,0.0,0.0,regular,2026-05-01,26002708.093129832,22428474,1.159361448002652,1.135694104021018,1.11863693262045
2026-05-01 14:40:00-04:00,1.149999976158142,1.2000000476837158,1.1399999856948853,1.1950000524520874,183309,0.0,0.0,regular,2026-05-01,26218707.203374345,22611783,1.1595152493447485,1.147555293707232,1.1259096106996536
2026-05-01 14:45:00-04:00,1.1900999546051025,1.2100000381469727,1.159999966621399,1.170300006866455,297997,0.0,0.0,regular,2026-05-01,26570373.46423006,22909780,1.1597830037752461,1.1521042363390765,1.1301372674774441
2026-05-01 14:50:00-04:00,1.1717000007629395,1.2000000476837158,1.149999976158142,1.1699999570846558,160698,0.0,0.0,regular,2026-05-01,26758925.78320837,23070478,1.1598773888953826,1.1556833804881925,1.1339337141067023
2026-05-01 14:55:00-04:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1799999475479126,69989,0.0,0.0,regular,2026-05-01,26840812.91020477,23140467,1.1599080048905135,1.1605466939001365,1.1383209744344367
2026-05-01 15:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.1449999809265137,141327,0.0,0.0,regular,2026-05-01,27003103.412059903,23281794,1.1598377432623923,1.1574373513054121,1.138957070290825
2026-05-01 15:05:00-04:00,1.149999976158142,1.1799999475479126,1.1399999856948853,1.160099983215332,91746,0.0,0.0,regular,2026-05-01,27109531.827705026,23373540,1.159838510884745,1.1579698776873961,1.14097068104554
2026-05-01 15:10:00-04:00,1.1601999998092651,1.190000057220459,1.100000023841858,1.1150000095367432,229574,0.0,0.0,regular,2026-05-01,27370098.324638087,23603114,1.1595969211790482,1.1493759040572655,1.138497283758988
2026-05-01 15:15:00-04:00,1.11899995803833,1.149999976158142,1.090000033378601,1.125,170577,0.0,0.0,regular,2026-05-01,27561428.860180337,23773691,1.159324770401884,1.1445007232458124,1.1372118281628938
2026-05-01 15:20:00-04:00,1.121000051498413,1.1399999856948853,1.1101000308990479,1.110200047492981,54744,0.0,0.0,regular,2026-05-01,27622747.615749795,23828435,1.1592346545524201,1.1376405880952463,1.1346392776229022
2026-05-01 15:25:00-04:00,1.1114000082015991,1.1399999856948853,1.110200047492981,1.1399999856948853,46027,0.0,0.0,regular,2026-05-01,27674761.19450617,23874462,1.1591784223035546,1.1381124676151742,1.1351498212488054
2026-05-01 15:30:00-04:00,1.1399999856948853,1.1799999475479126,1.1349999904632568,1.1634999513626099,102002,0.0,0.0,regular,2026-05-01,27793032.509744804,23976464,1.1591797902203096,1.1431899643646612,1.1378498336405962
2026-05-01 15:35:00-04:00,1.1699999570846558,1.2000000476837158,1.1649999618530273,1.190000057220459,169983,0.0,0.0,regular,2026-05-01,27994462.368527334,24146447,1.1593615561133004,1.1525519829358208,1.1428165216005832
2026-05-01 15:40:00-04:00,1.190000057220459,1.2599999904632568,1.159999966621399,1.159999966621399,663196,0.0,0.0,regular,2026-05-01,28785876.24499472,24809643,1.1602696679268911,1.1540415796729364,1.1444530401739943
2026-05-01 15:45:00-04:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1586999893188477,199742,0.0,0.0,regular,2026-05-01,29015492.986877043,25009385,1.1601841863315328,1.1549732616021187,1.145809892473504
2026-05-01 15:50:00-04:00,1.1549999713897705,1.159999966621399,1.1282000541687012,1.149999976158142,115179,0.0,0.0,regular,2026-05-01,29147495.799359877,25124564,1.1601194671222903,1.1539786045133233,1.1462089480625173
2026-05-01 15:55:00-04:00,1.1549999713897705,1.1799999475479126,1.149999976158142,1.1503000259399414,109313,0.0,0.0,regular,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.153242888798647,1.146598574527034
2026-05-01 16:00:00-04:00,1.1597,1.16,1.09,1.13,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1485943110389176,1.1450177579054117
2026-05-01 16:05:00-04:00,1.1303,1.1303,1.1,1.12,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1428754488311341,1.1426351142953726
2026-05-01 16:10:00-04:00,1.16,1.16,1.12,1.1313,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1405603590649074,1.1415555796005752
2026-05-01 16:15:00-04:00,1.13,1.14,1.13,1.14,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.140448287251926,1.1414074291624252
2026-05-01 16:20:00-04:00,1.13,1.21,1.13,1.18,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1483586298015407,1.145082912099337
2026-05-01 16:25:00-04:00,1.1701,1.1701,1.15,1.15,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1486869038412326,1.1455512061851145
2026-05-01 16:30:00-04:00,1.16,1.19,1.14,1.1613,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1512095230729862,1.1470510913103418
2026-05-01 16:35:00-04:00,1.1602,1.1603,1.15,1.15,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.150967618458389,1.147331939756976
2026-05-01 16:40:00-04:00,1.15,1.19,1.15,1.19,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1587740947667113,1.1513955645420257
2026-05-01 16:45:00-04:00,1.18,1.19,1.16,1.16,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.159019275813369,1.1522150345856423
2026-05-01 16:50:00-04:00,1.16,1.1603,1.16,1.16,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1592154206506953,1.1529564598632003
2026-05-01 16:55:00-04:00,1.16,1.18,1.16,1.18,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.1633723365205562,1.1555320351143241
2026-05-01 17:00:00-04:00,1.17,1.18,1.16,1.17,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.164697869216445,1.1569099365320075
2026-05-01 17:05:00-04:00,1.17,1.18,1.17,1.18,0,0.0,0.0,afterhours,2026-05-01,29274309.808825094,25233877,1.160119382718125,1.167758295373156,1.1591089901956257
